Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8606629626362298,0.0,0.9,0.0,162.0,0.0,-0.6606629626362297,-0.8606629626362298,-0.0,0.2
1.0,-0.2,0.0,0.0,2.3237899991178206,2.7,0.8606629626362298,0.0,0.5,0.0,0.0,0.0,5400.0,0.0,0.461477667760603,-0.2,0.0,-2.7885479989413846,-36.0,-0.28596725044221477,-0.11849404253949564,-0.461477667760603,0.14298362522110739,0.2
2.0,0.0,1.0,0.0,2.0101142545800523,-0.6797203124908124,1.3221406303968328,0.0,0.5000285967250442,-2.2308383991531078,-0.00028596725044221474,159.440624981625,-1200.0,0.0,0.5024711849516577,0.0,0.0,0.0,0.0,0.0,-0.30247118495165765,-0.5024711849516577,-0.0,0.2
3.0,-0.1,2.0,0.0,1.9702139895783917,-0.07940806596800078,1.8246118153484905,0.0,0.5000285967250442,0.0,-0.00028596725044221474,158.81613193600154,0.0,0.0,0.5351292177205932,-0.1,0.0,-1.1821283937470346,-18.0,-0.14057587613136713,-0.2648412796549096,-0.5351292177205932,0.07028793806568356,0.2
4.0,0.0,3.0,0.0,1.767201168529063,-0.379371587883149,2.3597410330690836,0.0,0.5000426543126574,-0.9457027149976277,-0.00042654312657358184,158.74317576629804,-600.0,0.0,0.5732295503318815,0.0,0.0,0.0,0.0,0.0,-0.3732295503318815,-0.5732295503318815,-0.0,0.2
5.0,-0.1,4.0,0.0,1.7218029278054665,-0.07919731405562098,2.932970583400965,0.0,0.5000426543126574,0.0,-0.00042654312657358184,158.39462811124196,0.0,0.0,0.6236048433440503,-0.1,0.0,-1.03308175668328,-18.0,-0.14316328600846068,-0.35202320033982,-0.6236048433440503,0.07158164300423034,0.2
6.0,0.0,5.0,0.0,1.4853563337139284,-0.37916093278494273,3.5565754267450154,0.0,0.5000569706412582,-0.826465405346624,-0.0005697064125820425,158.3218655698854,-600.0,0.0,0.685742244431715,0.0,0.0,0.0,0.0,0.0,-0.48574224443171504,-0.685742244431715,-0.0,0.2
7.0,-0.1,6.0,0.0,1.4311917785611858,-0.07898675572718954,4.24231767117673,0.0,0.5000569706412582,0.0,-0.0005697064125820425,157.97351145437906,0.0,0.0,0.7790730379258098,-0.1,0.0,-0.8587150671367115,-18.0,-0.14866705690374749,-0.5047395094739362,-0.7790730379258098,0.07433352845187374,0.2
8.0,0.0,7.0,0.0,1.135961683754188,-0.37895047118176894,5.02139070910254,0.0,0.5000718373469486,-0.6869720537093693,-0.00071837346948579,157.90094236353784,-600.0,0.0,0.9089592896972304,0.0,0.0,0.0,0.0,0.0,-0.7089592896972303,-0.9089592896972304,-0.0,0.2
9.0,-0.1,8.0,0.0,1.0643571515231598,-0.07877639080500434,5.93034999879977,0.0,0.5000718373469486,0.0,-0.00071837346948579,157.55278161000868,0.0,0.0,1.1925800601998773,-0.1,0.0,-0.6386142909138959,-18.0,-0.16924414877835464,-0.9079579858107001,-1.1925800601998773,0.08462207438917732,0.2
10.0,0.0,9.0,0.0,0.6126791375532938,-0.378740202896034,7.122930058999647,0.0,0.5000887617618265,-0.5108914327311167,-0.0008876176182641446,157.48040579206807,-600.0,0.0,1.8521191043958196,0.0,0.0,0.0,0.0,0.0,-1.6521191043958197,-1.8521191043958196,-0.0,0.2
11.0,-0.1,10.0,0.0,0.46716514217586225,-0.07856621911197216,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,157.13243822394432,0.0,0.0,0.0,-0.1,0.0,-0.28029908530551734,-18.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.3785301277510929,8.975049163395466,0.0,0.5000887617618265,-0.22423926824441387,-0.0008876176182641446,157.06025550218575,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.6,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.6,0.0,-0.0,-108.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-1.8000000000000003,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-3600.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.3,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.9000000000000001,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-1800.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.1,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.3,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.1,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.3,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.1,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.3,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.1,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.3,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,-0.1,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
11.0,0.0,11.0,0.0,0.0,-0.3,8.975049163395466,0.0,0.5000887617618265,-0.0,-0.0008876176182641446,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
11.0,0.4,11.0,0.0,0.0,0.0,8.975049163395466,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,0.0,0.0,1.290994437977519,0.0,0.4,0.0,72.0,0.0,-1.090994437977519,-1.290994437977519,-0.0,0.2
12.0,0.0,11.0,0.0,1.5491933255730226,1.2,10.266043601372985,0.0,0.5000887617618265,0.0,-0.0008876176182641446,0.0,2400.0,0.0,0.6564904056358407,0.0,0.0,0.0,0.0,0.0,-0.4564904056358407,-0.6564904056358407,-0.0,0.2
13.0,-0.1,12.0,0.0,1.4973100682086466,-0.0790312499908125,10.922534007008826,0.0,0.5000887617618265,0.0,-0.0008876176182641446,158.062499981625,0.0,0.0,0.7365169916321517,-0.1,0.0,-0.898386040925188,-18.0,-0.14703924093034193,-0.46299737116698075,-0.7365169916321517,0.07351962046517097,0.2
14.0,0.0,13.0,0.0,1.218173851469158,-0.3789949450058325,11.659050998640978,0.0,0.5001034656859196,-0.7187088327401505,-0.0010346568591944865,157.98989001166493,-600.0,0.0,0.8439434334896253,0.0,0.0,0.0,0.0,0.0,-0.6439434334896252,-0.8439434334896253,-0.0,0.2
15.0,-0.1,14.0,0.0,1.1516535175854308,-0.07882084419884886,12.502994432130604,0.0,0.5001034656859196,0.0,-0.0010346568591944865,157.64168839769772,0.0,0.0,1.0494282223411493,-0.1,0.0,-0.6909921105512586,-18.0,-0.16114369382834806,-0.7688563754269753,-1.0494282223411493,0.08057184691417403,0.2
16.0,0.0,15.0,0.0,0.7541462305152025,-0.3787846358690802,13.552422654471753,0.0,0.5001195800553024,-0.552793688441007,-0.0011958005530228345,157.56927173816044,-600.0,0.0,1.4330336749247217,0.0,0.0,0.0,0.0,0.0,-1.2330336749247217,-1.4330336749247217,-0.0,0.2
17.0,-0.1,16.0,0.0,0.6414945481201991,-0.07861063167334226,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,157.2212633466845,0.0,0.0,0.0,-0.1,0.0,-0.38489672887211945,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-0.37857451991019436,14.985456329396476,0.0,0.5001195800553024,-0.30791738309769556,-0.0011958005530228345,157.1490398203887,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,-0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,-0.9,17.0,0.0,0.0,-0.3,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-600.0,0.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-2.7,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,-0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,-0.9,17.0,0.0,0.0,-0.3,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-600.0,0.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-2.7,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,-0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,-0.9,17.0,0.0,0.0,-0.3,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-600.0,0.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-2.7,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,-0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,-0.9,17.0,0.0,0.0,-0.3,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-600.0,0.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-2.7,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,-0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,-0.9,17.0,0.0,0.0,-0.3,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-600.0,0.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-2.7,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,-0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,-0.9,17.0,0.0,0.0,-0.3,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-600.0,0.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
17.0,0.0,17.0,0.0,0.0,-2.7,14.985456329396476,0.0,0.5001195800553024,-0.0,-0.0011958005530228345,0.0,-5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
17.0,0.1,17.0,0.0,0.0,0.0,14.985456329396476,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
18.0,0.0,17.0,0.0,0.7745966434215954,0.3,17.567445140801794,0.0,0.5001195800553024,0.0,-0.0011958005530228345,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
19.0,0.4,18.0,0.0,0.6654053775969337,-0.07861781249081251,18.956332243675867,0.0,0.5001195800553024,0.0,-0.0011958005530228345,157.23562498162502,0.0,0.0,0.8679855917720881,0.0,0.4,1.596972906232641,72.0,0.3850415202945362,-0.8605063519193563,-0.8679855917720881,-0.1925207601472681,0.2
20.0,0.0,19.0,0.0,1.6387803065781135,1.1214183025710458,19.824317835447953,0.0,0.500081075903273,1.596972906232641,-0.0008107590327282982,157.16339485790823,2400.0,0.0,0.6194708317154695,0.0,0.0,0.0,0.0,0.0,-0.41947083171546945,-0.6194708317154695,-0.0,0.2
21.0,-0.1,20.0,0.0,1.5897821157697856,-0.07909684895516336,20.44378866716342,0.0,0.500081075903273,0.0,-0.0008107590327282982,158.19369791032673,0.0,0.0,0.6849485838326321,-0.1,0.0,-0.9538692694618713,-18.0,-0.14518920117319473,-0.4123539832460347,-0.6849485838326321,0.07259460058659736,0.2
22.0,0.0,21.0,0.0,1.3301451536311868,-0.3790605138356506,21.128737250996053,0.0,0.5000955948233903,-0.7630954155694971,-0.000955948233901493,158.1210276713011,-600.0,0.0,0.7693494896247395,0.0,0.0,0.0,0.0,0.0,-0.5693494896247395,-0.7693494896247395,-0.0,0.2
23.0,-0.1,22.0,0.0,1.2694539552026352,-0.07888638290792202,21.898086740620794,0.0,0.5000955948233903,0.0,-0.000955948233901493,157.77276581584405,0.0,0.0,0.911795647793179,-0.1,0.0,-0.7616723731215811,-18.0,-0.15433101219034667,-0.6346301416980056,-0.911795647793179,0.07716550609517334,0.2
24.0,0.0,23.0,0.0,0.9240200423078984,-0.3788501444712872,22.809882388413975,0.0,0.5001110279246093,-0.6093378984972649,-0.0011102792460918397,157.7002889425744,-600.0,0.0,1.1372927920021898,0.0,0.0,0.0,0.0,0.0,-0.9372927920021898,-1.1372927920021898,-0.0,0.2
25.0,-0.1,24.0,0.0,0.834542269294798,-0.07867611018230039,23.947175180416163,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.35222036460078,0.0,0.0,0.0,-0.1,0.0,-0.500725361576879,-18.0,-0.0,-2.0,0.0,0.0,-2.0
25.0,0.0,25.0,0.0,0.0,-0.3786399683398254,23.947175180416163,0.0,0.5001110279246093,-0.4005802892615032,-0.0011102792460918397,157.27993667965075,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
25.0,0.1,25.0,0.0,0.0,0.0,23.947175180416163,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
26.0,0.0,25.0,0.0,0.7745966434215954,0.3,26.52916399182148,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
27.0,-0.1,26.0,0.0,0.6654053775969337,-0.07861781249081251,27.918051094695553,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.23562498162502,0.0,0.0,0.0,-0.1,0.0,-0.39924322655816025,-18.0,-0.0,-2.0,0.0,0.0,-2.0
27.0,0.0,27.0,0.0,0.0,-0.3785816974289541,27.918051094695553,0.0,0.5001110279246093,-0.3193945812465282,-0.0011102792460918397,157.16339485790823,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
27.0,0.1,27.0,0.0,0.0,0.0,27.918051094695553,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
28.0,0.0,27.0,0.0,0.7745966434215954,0.3,30.50003990610087,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
29.0,-0.1,28.0,0.0,0.6654053775969337,-0.07861781249081251,31.888927008974942,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.23562498162502,0.0,0.0,0.0,-0.1,0.0,-0.39924322655816025,-18.0,-0.0,-2.0,0.0,0.0,-2.0
29.0,0.0,29.0,0.0,0.0,-0.3785816974289541,31.888927008974942,0.0,0.5001110279246093,-0.3193945812465282,-0.0011102792460918397,157.16339485790823,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
29.0,0.1,29.0,0.0,0.0,0.0,31.888927008974942,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
30.0,0.0,29.0,0.0,0.7745966434215954,0.3,34.47091582038026,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
31.0,0.0,30.0,0.0,0.6654053775969337,-0.07861781249081251,35.859802923254335,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.23562498162502,0.0,0.0,1.6669144036666512,0.0,0.0,0.0,0.0,0.0,-1.4669144036666513,-1.6669144036666512,-0.0,0.2
32.0,0.0,31.0,0.0,0.5344164142880354,-0.07858169742895411,37.52671732692099,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.16339485790823,0.0,0.0,2.2398954829250712,0.0,0.0,0.0,0.0,0.0,-2.039895482925071,-2.2398954829250712,-0.0,0.2
33.0,0.0,32.0,0.0,0.3584824819792508,-0.07854559895760546,39.76661280984606,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.09119791521093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
33.0,0.0,33.0,0.0,0.0,-0.0785095170693957,39.76661280984606,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.0190341387914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
33.0,0.1,33.0,0.0,0.0,0.0,39.76661280984606,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
34.0,0.0,33.0,0.0,0.7745966434215954,0.3,42.348601621251376,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
