Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
35.0,0.0,34.0,0.0,0.6654053775969337,-0.07861781249081251,43.73748872412545,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.23562498162502,0.0,0.0,1.6669144036666512,0.0,0.0,0.0,0.0,0.0,-1.4669144036666513,-1.6669144036666512,-0.0,0.2
36.0,0.0,35.0,0.0,0.5344164142880354,-0.07858169742895411,45.4044031277921,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.16339485790823,0.0,0.0,2.2398954829250712,0.0,0.0,0.0,0.0,0.0,-2.039895482925071,-2.2398954829250712,-0.0,0.2
37.0,0.0,36.0,0.0,0.3584824819792508,-0.07854559895760546,47.64429861071717,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.09119791521093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
37.0,0.0,37.0,0.0,0.0,-0.0785095170693957,47.64429861071717,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.0190341387914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
37.0,0.1,37.0,0.0,0.0,0.0,47.64429861071717,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
38.0,0.0,37.0,0.0,0.7745966434215954,0.3,50.22628742212249,0.0,0.5001110279246093,0.0,-0.0011102792460918397,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
39.0,0.0,38.0,0.0,0.6654053775969337,-0.07861781249081251,51.61517452499656,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.23562498162502,0.0,0.0,1.6669144036666512,0.0,0.0,0.0,0.0,0.0,-1.4669144036666513,-1.6669144036666512,-0.0,0.2
40.0,0.0,39.0,0.0,0.5344164142880354,-0.07858169742895411,53.282088928663214,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.16339485790823,0.0,0.0,2.2398954829250712,0.0,0.0,0.0,0.0,0.0,-2.039895482925071,-2.2398954829250712,-0.0,0.2
41.0,0.1,40.0,0.0,0.3584824819792508,-0.07854559895760546,55.521984411588285,0.0,0.5001110279246093,0.0,-0.0011102792460918397,157.09119791521093,0.0,0.0,1.7946031117699552,0.0,0.1,0.21508948918755047,18.0,0.10722229627916338,-1.648214259909537,-1.7946031117699552,-0.05361114813958169,0.2
42.0,0.0,41.0,0.0,0.7559699918739434,0.22149048293060428,57.31658752335824,0.0,0.5001003056949813,0.21508948918755047,-0.0010030569498126762,157.0190341387914,600.0,0.0,1.4289731384392867,0.0,0.0,0.0,0.0,0.0,-1.2289731384392868,-1.4289731384392867,-0.0,0.2
43.0,0.0,42.0,0.0,0.6436366068765682,-0.07861126425375976,58.745560661797526,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.2225285075195,0.0,0.0,1.738066007465562,0.0,0.0,0.0,0.0,0.0,-1.538066007465562,-1.738066007465562,-0.0,0.2
44.0,0.0,43.0,0.0,0.5070678058062839,-0.07857515220001814,60.48362666926309,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.15030440003628,0.0,0.0,2.4290765900825027,0.0,0.0,0.0,0.0,0.0,-2.2290765900825025,-2.4290765900825027,-0.0,0.2
45.0,0.0,44.0,0.0,0.31629042168309496,-0.07853905673542769,62.91270325934559,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.07811347085539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
45.0,0.0,45.0,0.0,0.0,-0.07850297785271051,62.91270325934559,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.00595570542103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
45.0,0.1,45.0,0.0,0.0,0.0,62.91270325934559,0.0,0.5001003056949813,0.0,-0.0010030569498126762,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
46.0,0.0,45.0,0.0,0.7745966434215954,0.3,65.49469207075092,0.0,0.5001003056949813,0.0,-0.0010030569498126762,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
47.0,0.0,46.0,0.0,0.6654053775969337,-0.07861781249081251,66.88357917362498,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.23562498162502,0.0,0.0,1.6669144036666512,0.0,0.0,0.0,0.0,0.0,-1.4669144036666513,-1.6669144036666512,-0.0,0.2
48.0,0.0,47.0,0.0,0.5344164142880354,-0.07858169742895411,68.55049357729163,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.16339485790823,0.0,0.0,2.2398954829250712,0.0,0.0,0.0,0.0,0.0,-2.039895482925071,-2.2398954829250712,-0.0,0.2
49.0,0.0,48.0,0.0,0.3584824819792508,-0.07854559895760546,70.79038906021671,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.09119791521093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
49.0,0.0,49.0,0.0,0.0,-0.0785095170693957,70.79038906021671,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.0190341387914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
49.0,0.1,49.0,0.0,0.0,0.0,70.79038906021671,0.0,0.5001003056949813,0.0,-0.0010030569498126762,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
50.0,0.0,49.0,0.0,0.7745966434215954,0.3,73.37237787162204,0.0,0.5001003056949813,0.0,-0.0010030569498126762,0.0,600.0,0.0,1.3888871028740721,0.0,0.0,0.0,0.0,0.0,-1.1888871028740722,-1.3888871028740721,-0.0,0.2
51.0,0.0,50.0,0.0,0.6654053775969337,-0.07861781249081251,74.7612649744961,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.23562498162502,0.0,0.0,1.6669144036666512,0.0,0.0,0.0,0.0,0.0,-1.4669144036666513,-1.6669144036666512,-0.0,0.2
52.0,0.0,51.0,0.0,0.5344164142880354,-0.07858169742895411,76.42817937816275,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.16339485790823,0.0,0.0,2.2398954829250712,0.0,0.0,0.0,0.0,0.0,-2.039895482925071,-2.2398954829250712,-0.0,0.2
53.0,0.0,52.0,0.0,0.3584824819792508,-0.07854559895760546,78.66807486108783,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.09119791521093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
53.0,0.0,53.0,0.0,0.0,-0.0785095170693957,78.66807486108783,0.0,0.5001003056949813,0.0,-0.0010030569498126762,157.0190341387914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
53.0,0.1,53.0,0.0,0.0,0.0,78.66807486108783,0.0,0.5001003056949813,0.0,-0.0010030569498126762,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
54.0,0.4,53.0,0.0,0.7745966434215954,0.3,81.25006367249316,0.0,0.5001003056949813,0.0,-0.0010030569498126762,0.0,600.0,0.0,0.8127944952942442,0.0,0.4,1.8590319442118288,72.0,0.41972525856431414,-0.8226571245764014,-0.8127944952942442,-0.20986262928215707,0.2
55.0,0.0,54.0,0.0,1.686049912550081,1.1213821875091876,82.0628581677874,0.0,0.5000583331691248,1.8590319442118288,-0.000583331691248362,157.23562498162502,2400.0,0.0,0.6015954204264186,0.0,0.0,0.0,0.0,0.0,-0.40159542042641855,-0.6015954204264186,-0.0,0.2
56.0,0.0,55.0,0.0,1.6384438937732109,-0.07913294742690422,82.66445358821382,0.0,0.5000583331691248,0.0,-0.000583331691248362,158.26589485380842,0.0,0.0,0.6196019151431006,0.0,0.0,0.0,0.0,0.0,-0.4196019151431006,-0.6196019151431006,-0.0,0.2
57.0,0.0,56.0,0.0,1.5894354915809168,-0.07909659572465201,83.28405550335692,0.0,0.5000583331691248,0.0,-0.000583331691248362,158.193191449304,0.0,0.0,0.6393195962115286,0.0,0.0,0.0,0.0,0.0,-0.43931959621152855,-0.6393195962115286,-0.0,0.2
58.0,0.0,57.0,0.0,1.5388907176200903,-0.07906026072146699,83.92337509956846,0.0,0.5000583331691248,0.0,-0.000583331691248362,158.12052144293398,0.0,0.0,0.661038320933134,0.0,0.0,0.0,0.0,0.0,-0.46103832093313396,-0.661038320933134,-0.0,0.2
59.0,0.0,58.0,0.0,1.4866528634160798,-0.07902394240967854,84.58441342050159,0.0,0.5000583331691248,0.0,-0.000583331691248362,158.04788481935708,0.0,0.0,0.6851217421522511,0.0,0.0,0.0,0.0,0.0,-0.48512174215225107,-0.6851217421522511,-0.0,0.2
60.0,0.0,59.0,0.0,1.4325367133552804,-0.07898764078161964,85.26953516265384,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.9752815632393,0.0,0.0,0.7120333804736121,0.0,0.0,0.0,0.0,0.0,-0.5120333804736121,-0.7120333804736121,-0.0,0.2
61.0,0.0,60.0,0.0,1.376320712570936,-0.078951355829627,85.98156854312745,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.902711659254,0.0,0.0,0.7423749254552744,0.0,0.0,0.0,0.0,0.0,-0.5423749254552743,-0.7423749254552744,-0.0,0.2
62.0,0.0,61.0,0.0,1.3177361303366475,-0.07891508754604096,86.72394346858273,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.8301750920819,0.0,0.0,0.7769441846665214,0.0,0.0,0.0,0.0,0.0,-0.5769441846665213,-0.7769441846665214,-0.0,0.2
63.0,0.0,62.0,0.0,1.2564516774728482,-0.07887883592320565,87.50088765324925,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.75767184641128,0.0,0.0,0.8168258348363517,0.0,0.0,0.0,0.0,0.0,-0.6168258348363518,-0.8168258348363517,-0.0,0.2
64.0,0.0,63.0,0.0,1.1920510041283616,-0.07884260095346902,88.3177134880856,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.68520190693806,0.0,0.0,0.8635394762380867,0.0,0.0,0.0,0.0,0.0,-0.6635394762380866,-0.8635394762380867,-0.0,0.2
65.0,0.0,64.0,0.0,1.1239985817485385,-0.0788063826291831,89.18125296432369,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.6127652583662,0.0,0.0,0.9192933989211813,0.0,0.0,0.0,0.0,0.0,-0.7192933989211814,-0.9192933989211813,-0.0,0.2
66.0,0.0,65.0,0.0,1.0515856743760836,-0.07877018094270406,90.10054636324487,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.54036188540812,0.0,0.0,0.9874468523239753,0.0,0.0,0.0,0.0,0.0,-0.7874468523239753,-0.9874468523239753,-0.0,0.2
67.0,0.0,66.0,0.0,0.9738400379671763,-0.07873399588639265,91.08799321556884,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.4679917727853,0.0,0.0,1.0734197370572391,0.0,0.0,0.0,0.0,0.0,-0.8734197370572392,-1.0734197370572391,-0.0,0.2
68.0,0.0,67.0,0.0,0.8893642367160145,-0.07869782745261492,92.16141295262608,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.39565490522983,0.0,0.0,1.186674251468545,0.0,0.0,0.0,0.0,0.0,-0.9866742514685451,-1.186674251468545,-0.0,0.2
69.0,0.0,68.0,0.0,0.7960184516640806,-0.0786616756337434,93.34808720409463,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.3233512674868,0.0,0.0,1.345685391555652,0.0,0.0,0.0,0.0,0.0,-1.145685391555652,-1.345685391555652,-0.0,0.2
70.0,0.0,69.0,0.0,0.6902132105148118,-0.07862554042215981,94.69377259565027,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.25108084431963,0.0,0.0,1.5933657555381977,0.0,0.0,0.0,0.0,0.0,-1.3933657555381977,-1.5933657555381977,-0.0,0.2
71.0,0.0,70.0,0.0,0.5649915170547941,-0.07858942181026167,96.28713835118847,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.17884362052334,0.0,0.0,2.0669298044514113,0.0,0.0,0.0,0.0,0.0,-1.8669298044514113,-2.0669298044514113,-0.0,0.2
72.0,0.0,71.0,0.0,0.4026273191412437,-0.0785533197904821,98.35406815563988,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.1066395809642,0.0,0.0,4.220644262071813,0.0,0.0,0.0,0.0,0.0,-4.020644262071813,-4.220644262071813,-0.0,0.2
73.0,0.0,72.0,0.0,0.07123400448545947,-0.07851723435538042,102.5747124177117,0.0,0.5000583331691248,0.0,-0.000583331691248362,157.03446871076085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
73.0,0.0,73.0,0.0,0.0,-0.07848116549946729,102.5747124177117,0.0,0.5000583331691248,0.0,-0.000583331691248362,156.9623309989346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
73.0,0.1,73.0,0.0,0.0,0.0,102.5747124177117,0.0,0.5000583331691248,0.0,-0.000583331691248362,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
74.0,0.4,73.0,0.0,0.7745966434215954,0.3,105.15670122911702,0.0,0.5000583331691248,0.0,-0.000583331691248362,0.0,600.0,0.0,0.8127944952942442,0.0,0.4,1.8590319442118288,72.0,0.41972525856431414,-0.8226571245764014,-0.8127944952942442,-0.20986262928215707,0.2
75.0,0.0,74.0,0.0,1.686049912550081,1.1213821875091876,105.96949572441126,0.0,0.5000163606432684,1.8590319442118288,-0.00016360643268404788,157.23562498162502,2400.0,0.0,0.6015954204264186,0.0,0.0,0.0,0.0,0.0,-0.40159542042641855,-0.6015954204264186,-0.0,0.2
76.0,0.0,75.0,0.0,1.6384438937732109,-0.07913294742690422,106.57109114483768,0.0,0.5000163606432684,0.0,-0.00016360643268404788,158.26589485380842,0.0,0.0,0.6196019151431006,0.0,0.0,0.0,0.0,0.0,-0.4196019151431006,-0.6196019151431006,-0.0,0.2
77.0,0.0,76.0,0.0,1.5894354915809168,-0.07909659572465201,107.19069305998079,0.0,0.5000163606432684,0.0,-0.00016360643268404788,158.193191449304,0.0,0.0,0.6393195962115286,0.0,0.0,0.0,0.0,0.0,-0.43931959621152855,-0.6393195962115286,-0.0,0.2
78.0,0.0,77.0,0.0,1.5388907176200903,-0.07906026072146699,107.83001265619231,0.0,0.5000163606432684,0.0,-0.00016360643268404788,158.12052144293398,0.0,0.0,0.661038320933134,0.0,0.0,0.0,0.0,0.0,-0.46103832093313396,-0.661038320933134,-0.0,0.2
79.0,0.0,78.0,0.0,1.4866528634160798,-0.07902394240967854,108.49105097712544,0.0,0.5000163606432684,0.0,-0.00016360643268404788,158.04788481935708,0.0,0.0,0.6851217421522511,0.0,0.0,0.0,0.0,0.0,-0.48512174215225107,-0.6851217421522511,-0.0,0.2
80.0,0.0,79.0,0.0,1.4325367133552804,-0.07898764078161964,109.17617271927769,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.9752815632393,0.0,0.0,0.7120333804736121,0.0,0.0,0.0,0.0,0.0,-0.5120333804736121,-0.7120333804736121,-0.0,0.2
81.0,0.0,80.0,0.0,1.376320712570936,-0.078951355829627,109.8882060997513,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.902711659254,0.0,0.0,0.7423749254552744,0.0,0.0,0.0,0.0,0.0,-0.5423749254552743,-0.7423749254552744,-0.0,0.2
82.0,0.0,81.0,0.0,1.3177361303366475,-0.07891508754604096,110.63058102520658,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.8301750920819,0.0,0.0,0.7769441846665214,0.0,0.0,0.0,0.0,0.0,-0.5769441846665213,-0.7769441846665214,-0.0,0.2
83.0,0.0,82.0,0.0,1.2564516774728482,-0.07887883592320565,111.4075252098731,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.75767184641128,0.0,0.0,0.8168258348363517,0.0,0.0,0.0,0.0,0.0,-0.6168258348363518,-0.8168258348363517,-0.0,0.2
84.0,0.0,83.0,0.0,1.1920510041283616,-0.07884260095346902,112.22435104470945,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.68520190693806,0.0,0.0,0.8635394762380867,0.0,0.0,0.0,0.0,0.0,-0.6635394762380866,-0.8635394762380867,-0.0,0.2
85.0,0.0,84.0,0.0,1.1239985817485385,-0.0788063826291831,113.08789052094754,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.6127652583662,0.0,0.0,0.9192933989211813,0.0,0.0,0.0,0.0,0.0,-0.7192933989211814,-0.9192933989211813,-0.0,0.2
86.0,0.0,85.0,0.0,1.0515856743760836,-0.07877018094270406,114.00718391986872,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.54036188540812,0.0,0.0,0.9874468523239753,0.0,0.0,0.0,0.0,0.0,-0.7874468523239753,-0.9874468523239753,-0.0,0.2
87.0,0.0,86.0,0.0,0.9738400379671763,-0.07873399588639265,114.99463077219269,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.4679917727853,0.0,0.0,1.0734197370572391,0.0,0.0,0.0,0.0,0.0,-0.8734197370572392,-1.0734197370572391,-0.0,0.2
88.0,0.0,87.0,0.0,0.8893642367160145,-0.07869782745261492,116.06805050924993,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.39565490522983,0.0,0.0,1.186674251468545,0.0,0.0,0.0,0.0,0.0,-0.9866742514685451,-1.186674251468545,-0.0,0.2
89.0,0.0,88.0,0.0,0.7960184516640806,-0.0786616756337434,117.25472476071847,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.3233512674868,0.0,0.0,1.345685391555652,0.0,0.0,0.0,0.0,0.0,-1.145685391555652,-1.345685391555652,-0.0,0.2
90.0,0.0,89.0,0.0,0.6902132105148118,-0.07862554042215981,118.60041015227412,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.25108084431963,0.0,0.0,1.5933657555381977,0.0,0.0,0.0,0.0,0.0,-1.3933657555381977,-1.5933657555381977,-0.0,0.2
91.0,0.0,90.0,0.0,0.5649915170547941,-0.07858942181026167,120.19377590781232,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.17884362052334,0.0,0.0,2.0669298044514113,0.0,0.0,0.0,0.0,0.0,-1.8669298044514113,-2.0669298044514113,-0.0,0.2
92.0,0.0,91.0,0.0,0.4026273191412437,-0.0785533197904821,122.26070571226373,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.1066395809642,0.0,0.0,4.220644262071813,0.0,0.0,0.0,0.0,0.0,-4.020644262071813,-4.220644262071813,-0.0,0.2
93.0,0.0,92.0,0.0,0.07123400448545947,-0.07851723435538042,126.48134997433554,0.0,0.5000163606432684,0.0,-0.00016360643268404788,157.03446871076085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
93.0,0.0,93.0,0.0,0.0,-0.07848116549946729,126.48134997433554,0.0,0.5000163606432684,0.0,-0.00016360643268404788,156.9623309989346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
93.0,0.1,93.0,0.0,0.0,0.0,126.48134997433554,0.0,0.5000163606432684,0.0,-0.00016360643268404788,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
94.0,0.4,93.0,0.0,0.7745966434215954,0.3,129.06333878574085,0.0,0.5000163606432684,0.0,-0.00016360643268404788,0.0,600.0,0.0,0.8127944952942442,0.0,0.4,1.8590319442118288,72.0,0.41972525856431414,-0.8226571245764014,-0.8127944952942442,-0.20986262928215707,0.2
95.0,0.0,94.0,0.0,1.686049912550081,1.1213821875091876,129.8761332810351,0.0,0.49997438811741196,1.8590319442118288,0.00025611882588026625,157.23562498162502,2400.0,0.0,0.6015954204264186,0.0,0.0,0.0,0.0,0.0,-0.40159542042641855,-0.6015954204264186,-0.0,0.2
96.0,0.0,95.0,0.0,1.6384438937732109,-0.07913294742690422,130.4777287014615,0.0,0.49997438811741196,0.0,0.00025611882588026625,158.26589485380842,0.0,0.0,0.6196019151431006,0.0,0.0,0.0,0.0,0.0,-0.4196019151431006,-0.6196019151431006,-0.0,0.2
97.0,0.0,96.0,0.0,1.5894354915809168,-0.07909659572465201,131.0973306166046,0.0,0.49997438811741196,0.0,0.00025611882588026625,158.193191449304,0.0,0.0,0.6393195962115286,0.0,0.0,0.0,0.0,0.0,-0.43931959621152855,-0.6393195962115286,-0.0,0.2
98.0,0.0,97.0,0.0,1.5388907176200903,-0.07906026072146699,131.73665021281613,0.0,0.49997438811741196,0.0,0.00025611882588026625,158.12052144293398,0.0,0.0,0.661038320933134,0.0,0.0,0.0,0.0,0.0,-0.46103832093313396,-0.661038320933134,-0.0,0.2
99.0,0.0,98.0,0.0,1.4866528634160798,-0.07902394240967854,132.39768853374926,0.0,0.49997438811741196,0.0,0.00025611882588026625,158.04788481935708,0.0,0.0,0.6851217421522511,0.0,0.0,0.0,0.0,0.0,-0.48512174215225107,-0.6851217421522511,-0.0,0.2
100.0,0.0,99.0,0.0,1.4325367133552804,-0.07898764078161964,133.08281027590152,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.9752815632393,0.0,0.0,0.7120333804736121,0.0,0.0,0.0,0.0,0.0,-0.5120333804736121,-0.7120333804736121,-0.0,0.2
101.0,0.0,100.0,0.0,1.376320712570936,-0.078951355829627,133.79484365637512,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.902711659254,0.0,0.0,0.7423749254552744,0.0,0.0,0.0,0.0,0.0,-0.5423749254552743,-0.7423749254552744,-0.0,0.2
102.0,0.0,101.0,0.0,1.3177361303366475,-0.07891508754604096,134.5372185818304,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.8301750920819,0.0,0.0,0.7769441846665214,0.0,0.0,0.0,0.0,0.0,-0.5769441846665213,-0.7769441846665214,-0.0,0.2
103.0,0.0,102.0,0.0,1.2564516774728482,-0.07887883592320565,135.3141627664969,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.75767184641128,0.0,0.0,0.8168258348363517,0.0,0.0,0.0,0.0,0.0,-0.6168258348363518,-0.8168258348363517,-0.0,0.2
104.0,0.0,103.0,0.0,1.1920510041283616,-0.07884260095346902,136.13098860133326,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.68520190693806,0.0,0.0,0.8635394762380867,0.0,0.0,0.0,0.0,0.0,-0.6635394762380866,-0.8635394762380867,-0.0,0.2
105.0,0.0,104.0,0.0,1.1239985817485385,-0.0788063826291831,136.99452807757135,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.6127652583662,0.0,0.0,0.9192933989211813,0.0,0.0,0.0,0.0,0.0,-0.7192933989211814,-0.9192933989211813,-0.0,0.2
106.0,0.0,105.0,0.0,1.0515856743760836,-0.07877018094270406,137.91382147649253,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.54036188540812,0.0,0.0,0.9874468523239753,0.0,0.0,0.0,0.0,0.0,-0.7874468523239753,-0.9874468523239753,-0.0,0.2
107.0,0.0,106.0,0.0,0.9738400379671763,-0.07873399588639265,138.9012683288165,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.4679917727853,0.0,0.0,1.0734197370572391,0.0,0.0,0.0,0.0,0.0,-0.8734197370572392,-1.0734197370572391,-0.0,0.2
108.0,0.0,107.0,0.0,0.8893642367160145,-0.07869782745261492,139.97468806587375,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.39565490522983,0.0,0.0,1.186674251468545,0.0,0.0,0.0,0.0,0.0,-0.9866742514685451,-1.186674251468545,-0.0,0.2
109.0,0.0,108.0,0.0,0.7960184516640806,-0.0786616756337434,141.16136231734228,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.3233512674868,0.0,0.0,1.345685391555652,0.0,0.0,0.0,0.0,0.0,-1.145685391555652,-1.345685391555652,-0.0,0.2
110.0,0.0,109.0,0.0,0.6902132105148118,-0.07862554042215981,142.50704770889794,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.25108084431963,0.0,0.0,1.5933657555381977,0.0,0.0,0.0,0.0,0.0,-1.3933657555381977,-1.5933657555381977,-0.0,0.2
111.0,0.0,110.0,0.0,0.5649915170547941,-0.07858942181026167,144.10041346443614,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.17884362052334,0.0,0.0,2.0669298044514113,0.0,0.0,0.0,0.0,0.0,-1.8669298044514113,-2.0669298044514113,-0.0,0.2
