Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
112.0,0.0,111.0,0.0,0.4026273191412437,-0.0785533197904821,146.16734326888755,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.1066395809642,0.0,0.0,4.220644262071813,0.0,0.0,0.0,0.0,0.0,-4.020644262071813,-4.220644262071813,-0.0,0.2
113.0,-0.1,112.0,0.0,0.07123400448545947,-0.07851723435538042,150.38798753095935,0.0,0.49997438811741196,0.0,0.00025611882588026625,157.03446871076085,0.0,0.0,0.0,-0.1,0.0,-0.04274040269127567,-18.0,-0.0,-2.0,0.0,0.0,-2.0
113.0,-0.1,113.0,0.0,0.0,-0.3784811654994673,150.38798753095935,0.0,0.49997438811741196,-0.03419232215302054,0.00025611882588026625,156.9623309989346,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
113.0,0.0,113.0,0.0,0.0,-0.3,150.38798753095935,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
113.0,0.1,113.0,0.0,0.0,0.0,150.38798753095935,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
114.0,-0.1,113.0,0.0,0.7745966434215954,0.3,152.96997634236467,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
114.0,-0.1,114.0,0.0,0.0,-0.3786178124908125,152.96997634236467,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
114.0,0.0,114.0,0.0,0.0,-0.3,152.96997634236467,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
114.0,0.1,114.0,0.0,0.0,0.0,152.96997634236467,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
115.0,-0.1,114.0,0.0,0.7745966434215954,0.3,155.55196515377,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
115.0,-0.1,115.0,0.0,0.0,-0.3786178124908125,155.55196515377,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
115.0,0.0,115.0,0.0,0.0,-0.3,155.55196515377,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
115.0,0.1,115.0,0.0,0.0,0.0,155.55196515377,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
116.0,-0.1,115.0,0.0,0.7745966434215954,0.3,158.13395396517532,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
116.0,-0.1,116.0,0.0,0.0,-0.3786178124908125,158.13395396517532,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
116.0,0.0,116.0,0.0,0.0,-0.3,158.13395396517532,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
116.0,0.1,116.0,0.0,0.0,0.0,158.13395396517532,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
117.0,-0.1,116.0,0.0,0.7745966434215954,0.3,160.71594277658065,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
117.0,-0.1,117.0,0.0,0.0,-0.3786178124908125,160.71594277658065,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
117.0,0.0,117.0,0.0,0.0,-0.3,160.71594277658065,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
117.0,0.1,117.0,0.0,0.0,0.0,160.71594277658065,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
118.0,-0.1,117.0,0.0,0.7745966434215954,0.3,163.29793158798597,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
118.0,-0.1,118.0,0.0,0.0,-0.3786178124908125,163.29793158798597,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
118.0,0.0,118.0,0.0,0.0,-0.3,163.29793158798597,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
118.0,0.1,118.0,0.0,0.0,0.0,163.29793158798597,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
119.0,-0.1,118.0,0.0,0.7745966434215954,0.3,165.8799203993913,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
119.0,-0.1,119.0,0.0,0.0,-0.3786178124908125,165.8799203993913,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
119.0,0.0,119.0,0.0,0.0,-0.3,165.8799203993913,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
119.0,0.1,119.0,0.0,0.0,0.0,165.8799203993913,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
120.0,-0.1,119.0,0.0,0.7745966434215954,0.3,168.46190921079662,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
120.0,-0.1,120.0,0.0,0.0,-0.3786178124908125,168.46190921079662,0.0,0.49997438811741196,-0.3718063888423658,0.00025611882588026625,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
120.0,0.0,120.0,0.0,0.0,-0.3,168.46190921079662,0.0,0.49997438811741196,-0.0,0.00025611882588026625,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
120.0,0.1,120.0,0.0,0.0,0.0,168.46190921079662,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,0.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
121.0,0.8,120.0,0.0,0.7745966434215954,0.3,171.04389802220194,0.0,0.49997438811741196,0.0,0.00025611882588026625,0.0,600.0,0.0,0.6526765431920905,0.0,0.8,3.7180638884236576,144.0,0.6740814127954708,-0.7897172495898259,-0.6526765431920905,-0.3370407063977354,0.2
122.0,0.0,121.0,0.0,2.289708344992785,2.3213821875091876,171.69657456539403,0.0,0.4999069799761324,3.7180638884236576,0.0009302002386757371,157.23562498162502,4800.0,0.0,0.4401072821898782,0.0,0.0,0.0,0.0,0.0,-0.2401072821898782,-0.4401072821898782,-0.0,0.2
123.0,-0.1,122.0,0.0,2.2546387494299993,-0.07968419742633447,172.1366818475839,0.0,0.4999069799761324,0.0,0.0009302002386757371,159.36839485266893,0.0,0.0,0.4614583260937591,-0.1,0.0,-1.3527832496579995,-18.0,-0.13872290976774582,-0.19209687120988617,-0.4614583260937591,0.06936145488387291,0.2
124.0,-0.1,123.0,0.0,2.0794472068923846,-0.37964759249358343,172.59814017367765,0.0,0.4999208522671092,-1.0822265997263996,0.0007914773289079913,159.29518498716686,-600.0,0.0,0.5040819647460266,-0.1,0.0,-1.247668324135431,-18.0,-0.1397615778181268,-0.2342011758369632,-0.5040819647460266,0.0698807889090634,0.2
125.0,-0.1,124.0,0.0,1.8881616147628963,-0.37947319187637363,173.10222213842368,0.0,0.499934828424891,-0.9981346593083448,0.0006517157510898645,158.94638375274727,-600.0,0.0,0.5612554839056589,-0.1,0.0,-1.132896968857738,-18.0,-0.14129880810477866,-0.2906060798532696,-0.5612554839056589,0.07064940405238933,0.2
126.0,-0.1,125.0,0.0,1.6752780431647405,-0.37929887137448315,173.66347762232934,0.0,0.49994895830570146,-0.9063175750861904,0.0005104169429850859,158.59774274896628,-600.0,0.0,0.6438178263126064,-0.1,0.0,-1.0051668258988444,-18.0,-0.14380984909594136,-0.3719129017646357,-0.6438178263126064,0.07190492454797068,0.2
127.0,-0.1,126.0,0.0,1.4311908473642174,-0.37912463095112614,174.30729544864195,0.0,0.49996333929061104,-0.8041334607190755,0.0003666070938891446,158.24926190225236,-600.0,0.0,0.7790736764027346,-0.1,0.0,-0.8587145084185305,-18.0,-0.14866708201199813,-0.5047401353967356,-0.7790736764027346,0.07433354100599907,0.2
128.0,-0.1,127.0,0.0,1.1359605110830517,-0.37895047056955017,175.08636912504468,0.0,0.49997820599881226,-0.6869716067348244,0.00021794001187714645,157.9009411391004,-600.0,0.0,1.0718523664903212,-0.1,0.0,-0.6815763066498312,-18.0,-0.16234426160585655,-0.790680235687393,-1.0718523664903212,0.08117213080292827,0.2
129.0,-0.1,128.0,0.0,0.7299681408839518,-0.37877639019306686,176.15822149153502,0.0,0.4999944404249729,-0.545261045319865,5.559575027128989e-05,157.55278038613372,-600.0,0.0,0.0,-0.1,0.0,-0.4379808845303711,-18.0,-0.0,-2.0,0.0,0.0,-2.0
129.0,-0.1,129.0,0.0,0.0,-0.37860238978522764,176.15822149153502,0.0,0.4999944404249729,-0.3503847076242969,5.559575027128989e-05,157.20477957045537,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
129.0,0.1,129.0,0.0,0.0,-0.3,176.15822149153502,0.0,0.4999944404249729,-0.0,5.559575027128989e-05,0.0,-600.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
130.0,0.8,129.0,0.0,0.7745966434215954,0.3,178.74021030294034,0.0,0.4999944404249729,0.0,5.559575027128989e-05,0.0,600.0,0.0,0.6526765431920905,0.0,0.8,3.7180638884236576,144.0,0.6740814127954708,-0.7897172495898259,-0.6526765431920905,-0.3370407063977354,0.2
131.0,0.0,130.0,0.0,2.289708344992785,2.3213821875091876,179.39288684613243,0.0,0.49992703228369334,3.7180638884236576,0.0007296771630667608,157.23562498162502,4800.0,0.0,0.4401072821898782,0.0,0.0,0.0,0.0,0.0,-0.2401072821898782,-0.4401072821898782,-0.0,0.2
132.0,-0.1,131.0,0.0,2.2546387494299993,-0.07968419742633447,179.8329941283223,0.0,0.49992703228369334,0.0,0.0007296771630667608,159.36839485266893,0.0,0.0,0.4614583260937591,-0.1,0.0,-1.3527832496579995,-18.0,-0.13872290976774582,-0.19209687120988617,-0.4614583260937591,0.06936145488387291,0.2
133.0,-0.1,132.0,0.0,2.0794472068923846,-0.37964759249358343,180.29445245441605,0.0,0.4999409045746701,-1.0822265997263996,0.000590954253299015,159.29518498716686,-600.0,0.0,0.5040819647460266,-0.1,0.0,-1.247668324135431,-18.0,-0.1397615778181268,-0.2342011758369632,-0.5040819647460266,0.0698807889090634,0.2
134.0,-0.1,133.0,0.0,1.8881616147628963,-0.37947319187637363,180.79853441916208,0.0,0.4999548807324519,-0.9981346593083448,0.00045119267548088824,158.94638375274727,-600.0,0.0,0.5612554839056589,-0.1,0.0,-1.132896968857738,-18.0,-0.14129880810477866,-0.2906060798532696,-0.5612554839056589,0.07064940405238933,0.2
135.0,-0.1,134.0,0.0,1.6752780431647405,-0.37929887137448315,181.35978990306774,0.0,0.4999690106132624,-0.9063175750861904,0.00030989386737610957,158.59774274896628,-600.0,0.0,0.6438178263126064,-0.1,0.0,-1.0051668258988444,-18.0,-0.14380984909594136,-0.3719129017646357,-0.6438178263126064,0.07190492454797068,0.2
136.0,-0.1,135.0,0.0,1.4311908473642174,-0.37912463095112614,182.00360772938035,0.0,0.49998339159817196,-0.8041334607190755,0.00016608401828016822,158.24926190225236,-600.0,0.0,0.7790736764027346,-0.1,0.0,-0.8587145084185305,-18.0,-0.14866708201199813,-0.5047401353967356,-0.7790736764027346,0.07433354100599907,0.2
137.0,-0.1,136.0,0.0,1.1359605110830517,-0.37895047056955017,182.78268140578308,0.0,0.4999982583063732,-0.6869716067348244,1.7416936268170087e-05,157.9009411391004,-600.0,0.0,1.0718523664903212,-0.1,0.0,-0.6815763066498312,-18.0,-0.16234426160585655,-0.790680235687393,-1.0718523664903212,0.08117213080292827,0.2
138.0,-0.1,137.0,0.0,0.7299681408839518,-0.37877639019306686,183.8545337722734,0.0,0.5000144927325337,-0.545261045319865,-0.00014492732533768647,157.55278038613372,-600.0,0.0,0.0,-0.1,0.0,-0.4379808845303711,-18.0,-0.0,-2.0,0.0,0.0,-2.0
138.0,-0.1,138.0,0.0,0.0,-0.37860238978522764,183.8545337722734,0.0,0.5000144927325337,-0.3503847076242969,-0.00014492732533768647,157.20477957045537,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
138.0,0.1,138.0,0.0,0.0,-0.3,183.8545337722734,0.0,0.5000144927325337,-0.0,-0.00014492732533768647,0.0,-600.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
139.0,-0.1,138.0,0.0,0.7745966434215954,0.3,186.43652258367874,0.0,0.5000144927325337,0.0,-0.00014492732533768647,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
139.0,-0.1,139.0,0.0,0.0,-0.3786178124908125,186.43652258367874,0.0,0.5000144927325337,-0.3718063888423658,-0.00014492732533768647,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
139.0,0.1,139.0,0.0,0.0,-0.3,186.43652258367874,0.0,0.5000144927325337,-0.0,-0.00014492732533768647,0.0,-600.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
140.0,-0.1,139.0,0.0,0.7745966434215954,0.3,189.01851139508406,0.0,0.5000144927325337,0.0,-0.00014492732533768647,0.0,600.0,0.0,0.0,-0.1,0.0,-0.4647579860529572,-18.0,-0.0,-2.0,0.0,0.0,-2.0
140.0,-0.1,140.0,0.0,0.0,-0.3786178124908125,189.01851139508406,0.0,0.5000144927325337,-0.3718063888423658,-0.00014492732533768647,157.23562498162502,-600.0,0.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
140.0,0.1,140.0,0.0,0.0,-0.3,189.01851139508406,0.0,0.5000144927325337,-0.0,-0.00014492732533768647,0.0,-600.0,0.0,2.581988811405318,0.0,0.1,0.0,18.0,0.0,-2.381988811405318,-2.581988811405318,-0.0,0.2
141.0,0.8,140.0,0.0,0.7745966434215954,0.3,191.6005002064894,0.0,0.5000144927325337,0.0,-0.00014492732533768647,0.0,600.0,0.0,0.6526765431920905,0.0,0.8,3.7180638884236576,144.0,0.6740814127954708,-0.7897172495898259,-0.6526765431920905,-0.3370407063977354,0.2
142.0,0.0,141.0,0.0,2.289708344992785,2.3213821875091876,192.25317674968147,0.0,0.4999470845912542,3.7180638884236576,0.0005291540874577844,157.23562498162502,4800.0,0.0,0.4401072821898782,0.0,0.0,0.0,0.0,0.0,-0.2401072821898782,-0.4401072821898782,-0.0,0.2
143.0,0.1,142.0,0.0,2.2546387494299993,-0.07968419742633447,192.69328403187134,0.0,0.4999470845912542,0.0,0.0005291540874577844,159.36839485266893,0.0,0.0,0.4343124645687085,0.0,0.1,1.3527832496579995,18.0,0.1632029519961756,-0.3159139405667963,-0.4343124645687085,-0.0816014759980878,0.2
144.0,0.1,143.0,0.0,2.3503405466077596,0.22035240750641658,193.12759649644005,0.0,0.4999307642960546,1.3527832496579995,0.00069235703945396,159.29518498716686,600.0,0.0,0.4173105031324461,0.0,0.1,1.4102043279646557,18.0,0.16347029933957874,-0.29904565280223544,-0.4173105031324461,-0.08173514966978937,0.2
145.0,0.1,144.0,0.0,2.442253678652714,0.22025118312390754,193.5449069995725,0.0,0.4999144172661206,1.4102043279646557,0.0008558273387935387,159.49763375218495,600.0,0.0,0.40216809659047636,0.0,0.1,1.4653522071916283,18.0,0.16369941888914183,-0.2840178060350473,-0.40216809659047636,-0.08184970944457091,0.2
146.0,0.1,145.0,0.0,2.530790987225008,0.22015000524134182,193.947075096163,0.0,0.4998980473242317,1.4653522071916283,0.0010195267576826805,159.69998951731634,600.0,0.0,0.3885693423170705,0.0,0.1,1.5184745923350045,18.0,0.16389796490799843,-0.27051832477106974,-0.3885693423170705,-0.08194898245399922,0.2
147.0,0.1,146.0,0.0,2.616295233409603,0.22004887383735963,194.33564443848007,0.0,0.4998816575277409,1.5184745923350045,0.001183424722590679,159.90225232528076,600.0,0.0,0.37626871804532536,0.0,0.1,1.5697771400457619,18.0,0.16407167558385444,-0.2583045558372526,-0.37626871804532536,-0.08203583779192722,0.2
148.0,0.1,147.0,0.0,2.699054705972377,0.21994778889061065,194.7119131565254,0.0,0.4998652503601825,1.5697771400457619,0.0013474963981745334,160.10442221877872,600.0,0.0,0.3650721203269766,0.0,0.1,1.619432823583426,18.0,0.16422493739797336,-0.2471845890259633,-0.3650721203269766,-0.08211246869898668,0.2
149.0,0.1,148.0,0.0,2.7793146252805094,0.2198467503797543,195.07698527685238,0.0,0.4998488278664427,1.619432823583426,0.0015117213355725068,160.3064992404914,600.0,0.0,0.35482379630337507,0.0,0.1,1.6675887751683056,18.0,0.1643611610772538,-0.23700437684200198,-0.35482379630337507,-0.0821805805386269,0.2
150.0,0.1,149.0,0.0,2.85728564945621,0.21974575828345963,195.43180907315576,0.0,0.49983239175033495,1.6675887751683056,0.0016760824966497606,160.50848343308073,600.0,0.0,0.3453971191690656,0.0,0.1,1.7143713896737265,18.0,0.1644830386608813,-0.22763863849950627,-0.3453971191690656,-0.08224151933044065,0.2
151.0,0.1,150.0,0.0,2.9331503349619115,0.21964481258040547,195.77720619232483,0.0,0.49981594344646885,1.7143713896737265,0.001840565535310642,160.71037483918906,600.0,0.0,0.33668793867922303,0.0,0.1,1.7598902009771464,18.0,0.16459272335243305,-0.21898430035543953,-0.33668793867922303,-0.08229636167621653,0.2
152.0,0.1,151.0,0.0,3.007068122563382,0.21954391324928027,196.11389413100406,0.0,0.4997994841741336,1.7598902009771464,0.002005158258663075,160.91217350143944,600.0,0.0,0.3286096979850287,0.0,0.1,1.804240873538029,18.0,0.16469195792932667,-0.21095567694969203,-0.3286096979850287,-0.08234597896466334,0.2
153.0,0.1,152.0,0.0,3.0791792403232168,0.2194430602687823,196.4425038289891,0.0,0.49978301497834066,1.804240873538029,0.0021698502165924016,161.1138794624354,600.0,0.0,0.3210897877052273,0.0,0.1,1.8475075441939304,18.0,0.16478216809695415,-0.20348087175370433,-0.3210897877052273,-0.08239108404847707,0.2
154.0,0.1,153.0,0.0,3.1496077979720845,0.21934225361761953,196.76359361669432,0.0,0.499766536761531,1.8475075441939304,0.0023346323846893556,161.31549276476096,600.0,0.0,0.31406678299564866,0.0,0.1,1.8897646787832507,18.0,0.16486453146785024,-0.19649904872957374,-0.31406678299564866,-0.08243226573392512,0.2
155.0,0.1,154.0,0.0,3.218464268463972,0.2192414932745096,197.07766039968996,0.0,0.4997500503083842,1.8897646787832507,0.002499496916157206,161.51701345098078,600.0,0.0,0.30748832149218097,0.0,0.1,1.9310785610783834,18.0,0.16494002928209114,-0.18995833613322655,-0.30748832149218097,-0.08247001464104557,0.2
156.0,0.1,155.0,0.0,3.285847498836259,0.21914077921818007,197.38514872118213,0.0,0.499733556305456,1.9310785610783834,0.0026644369454392972,161.71844156363989,600.0,0.0,0.30130945352286836,0.0,0.1,1.971508499301755,18.0,0.16500948570563947,-0.18381419637568808,-0.30130945352286836,-0.08250474285281974,0.2
157.0,0.1,156.0,0.0,3.3518463551100273,0.21904011142736807,197.686458174705,0.0,0.49971705535688543,1.971508499301755,0.002829446431144937,161.9197771452639,600.0,0.0,0.2954913451841921,0.0,0.1,2.0111078130660163,18.0,0.16507359805369887,-0.17802814421104157,-0.2954913451841921,-0.08253679902684943,0.2
158.0,0.1,157.0,0.0,3.4165410794888516,0.21893948988082054,197.98194951988918,0.0,0.4997005479970801,2.0111078130660163,0.0029945200291986358,162.12102023835897,600.0,0.0,0.2900002484120101,0.0,0.1,2.049924647693311,18.0,0.16513296029360067,-0.17256672855881044,-0.2900002484120101,-0.08256648014680033,0.2
159.0,0.1,158.0,0.0,3.4800044190726815,0.21883891455729418,198.2719497683012,0.0,0.4996840347010507,2.049924647693311,0.0031596529894922366,162.32217088541165,600.0,0.0,0.2848066754222473,0.0,0.1,2.088002651443609,18.0,0.16518808150846995,-0.16740071617648228,-0.2848066754222473,-0.08259404075423497,0.2
160.0,0.1,159.0,0.0,3.5423025714158123,0.21873838543555543,198.55675644372346,0.0,0.49966751589289987,2.088002651443609,0.0033248410710007064,162.5232291288891,600.0,0.0,0.2798847312573211,0.0,0.1,2.125381542849487,18.0,0.16523940053880531,-0.16250443152672372,-0.2798847312573211,-0.08261970026940266,0.2
161.0,0.1,160.0,0.0,3.6034959819981163,0.21863790249438048,198.83664117498077,0.0,0.499650991952846,2.125381542849487,0.003490080471539512,162.72419501123903,600.0,0.0,0.2752115698533235,0.0,0.1,2.16209758919887,18.0,0.16528729769430756,-0.1578552187004773,-0.2752115698533235,-0.08264364884715378,0.2
162.0,0.1,161.0,0.0,3.6636400210086353,0.21853746571255522,199.1118527448341,0.0,0.4996344632230766,2.16209758919887,0.0036553677692338195,162.92506857488956,600.0,0.0,0.2707669474890555,0.0,0.1,2.1981840126051813,18.0,0.16533210419787456,-0.15343299958799278,-0.2707669474890555,-0.08266605209893728,0.2
163.0,0.1,162.0,0.0,3.722785561043472,0.21843707506887527,199.38261969232315,0.0,0.4996179300126568,2.1981840126051813,0.003820699873431694,163.12584986224942,600.0,0.0,0.2665328536598131,0.0,0.1,2.2336713366260836,18.0,0.16537410985807752,-0.14921990858885187,-0.2665328536598131,-0.08268705492903876,0.2
164.0,0.1,163.0,0.0,3.780979472893624,0.21833673054214606,199.64915254598296,0.0,0.499601392601671,2.2336713366260836,0.003986073983289771,163.32653891570789,600.0,0.0,0.26249320399435006,0.0,0.1,2.2685876837361745,18.0,0.16541356934611937,-0.14519998866740974,-0.26249320399435006,-0.08270678467305968,0.2
166.0,0.1,165.0,0.0,3.8946823949943146,0.21813617975480987,200.17027933323226,0.0,0.49956830617399994,2.3029590319120703,0.004316938260000544,163.7276404903803,600.0,0.0,0.2586335832549421,0.0,0.1,2.3029590319120703,18.0,0.16545070736465314,-999.8827253536823,-1000.0,-0.08272535368232657,0.2
