Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9135706458559177,0.0,0.8,0.0,144.0,0.0,-0.7135706458559177,-0.9135706458559177,-0.0,0.2
1.0,0.0,0.0,0.0,2.189212177930682,2.396325,0.9135706458559177,0.0,0.5,0.0,0.0,7.3500000000000005,4800.0,4.0,0.46062496576958795,0.0,0.0,0.0,0.0,0.0,-0.26062496576958794,-0.46062496576958795,-0.0,0.2
2.0,0.0,1.0,0.0,2.152715418104918,-0.07923313441073988,1.3741956116255056,0.0,0.5,0.0,0.0,158.46626882147976,0.0,4.0,0.468571775450482,0.0,0.0,0.0,0.0,0.0,-0.268571775450482,-0.468571775450482,-0.0,0.2
3.0,0.0,2.0,0.0,2.1155746388530403,-0.07926379948124465,1.8427673870759875,0.0,0.5,0.0,0.0,158.5275989624893,0.0,4.0,0.4769480450085857,0.0,0.0,0.0,0.0,0.0,-0.27694804500858566,-0.4769480450085857,-0.0,0.2
4.0,0.0,3.0,0.0,2.077754741310242,-0.07929563385067949,2.319715432084573,0.0,0.5,0.0,0.0,158.591267701359,0.0,4.0,0.48579397973516103,0.0,0.0,0.0,0.0,0.0,-0.285793979735161,-0.48579397973516103,-0.0,0.2
5.0,0.0,4.0,0.0,2.0392173357129635,-0.07932870147606191,2.805509411819734,0.0,0.5,0.0,0.0,158.65740295212382,0.0,4.0,0.49515526170868135,0.0,0.0,0.0,0.0,0.0,-0.29515526170868134,-0.49515526170868135,-0.0,0.2
6.0,0.0,5.0,0.0,1.9999202928623796,-0.0793630723320556,3.3006646735284155,0.0,0.5,0.0,0.0,158.7261446641112,0.0,4.0,0.5050840481149129,0.0,0.0,0.0,0.0,0.0,-0.3050840481149129,-0.5050840481149129,-0.0,0.2
7.0,0.0,6.0,0.0,1.9598172138086027,-0.07939882323239195,3.8057487216433286,0.0,0.5,0.0,0.0,158.7976464647839,0.0,4.0,0.51564020142836,0.0,0.0,0.0,0.0,0.0,-0.31564020142835997,-0.51564020142836,-0.0,0.2
8.0,0.0,7.0,0.0,1.9188567987604894,-0.07943603880118366,4.321388923071688,0.0,0.5,0.0,0.0,158.8720776023673,0.0,4.0,0.5268928179187269,0.0,0.0,0.0,0.0,0.0,-0.3268928179187269,-0.5268928179187269,-0.0,0.2
9.0,0.0,8.0,0.0,1.8769820907808512,-0.07947481262896504,4.848281740990415,0.0,0.5,0.0,0.0,158.94962525793008,0.0,4.0,0.538922143949263,0.0,0.0,0.0,0.0,0.0,-0.33892214394926296,-0.538922143949263,-0.0,0.2
10.0,0.0,9.0,0.0,1.8341295624972704,-0.07951524865828312,5.3872038849396775,0.0,0.5,0.0,0.0,159.03049731656623,0.0,4.0,0.5518220019996922,0.0,0.0,0.0,0.0,0.0,-0.3518220019996922,-0.5518220019996922,-0.0,0.2
11.0,0.0,10.0,0.0,1.7902280040694432,-0.07955746285711109,5.93902588693937,0.0,0.5,0.0,0.0,159.11492571422218,0.0,4.0,0.5657028948473004,0.0,0.0,0.0,0.0,0.0,-0.3657028948473004,-0.5657028948473004,-0.0,0.2
12.0,0.0,11.0,0.0,1.7451971568553029,-0.07960158525668413,6.50472878178667,0.0,0.5,0.0,0.0,159.20317051336826,0.0,4.0,0.5806960240235134,0.0,0.0,0.0,0.0,0.0,-0.3806960240235134,-0.5806960240235134,-0.0,0.2
13.0,0.0,12.0,0.0,1.6989460178749216,-0.07964776245567758,7.085424805810184,0.0,0.5,0.0,0.0,159.29552491135516,0.0,4.0,0.5969585589292671,0.0,0.0,0.0,0.0,0.0,-0.39695855892926707,-0.5969585589292671,-0.0,0.2
14.0,0.0,13.0,0.0,1.6513707126144537,-0.0796961607281439,7.682383364739451,0.0,0.5,0.0,0.0,159.3923214562878,0.0,4.0,0.6146806444318701,0.0,0.0,0.0,0.0,0.0,-0.4146806444318701,-0.6146806444318701,-0.0,0.2
15.0,0.0,14.0,0.0,1.602351793750574,-0.079746969923197,8.29706400917132,0.0,0.5,0.0,0.0,159.493939846394,0.0,4.0,0.6340948684490353,0.0,0.0,0.0,0.0,0.0,-0.4340948684490353,-0.6340948684490353,-0.0,0.2
16.0,0.0,15.0,0.0,1.5517507642727248,-0.07980040841777637,8.931158877620355,0.0,0.5,0.0,0.0,159.60081683555273,0.0,4.0,0.6554892803095436,0.0,0.0,0.0,0.0,0.0,-0.45548928030954355,-0.6554892803095436,-0.0,0.2
17.0,0.0,16.0,0.0,1.49940553412994,-0.07985672949230493,9.586648157929899,0.0,0.5,0.0,0.0,159.71345898460987,0.0,4.0,0.6792256500131093,0.0,0.0,0.0,0.0,0.0,-0.4792256500131093,-0.6792256500131093,-0.0,0.2
18.0,0.0,17.0,0.0,1.4451243810904464,-0.07991622966306684,10.265873807943008,0.0,0.5,0.0,0.0,159.8324593261337,0.0,4.0,0.7057656608658498,0.0,0.0,0.0,0.0,0.0,-0.5057656608658498,-0.7057656608658498,-0.0,0.2
19.0,0.0,18.0,0.0,1.3886777659708862,-0.07997925975926637,10.971639468808858,0.0,0.5,0.0,0.0,159.95851951853274,0.0,4.0,0.7357094625531139,0.0,0.0,0.0,0.0,0.0,-0.5357094625531138,-0.7357094625531139,-0.0,0.2
20.0,0.0,19.0,0.0,1.329786989807001,-0.08004623993759441,11.707348931361972,0.0,0.5,0.0,0.0,160.09247987518881,0.0,4.0,0.7698541332761074,0.0,0.0,0.0,0.0,0.0,-0.5698541332761073,-0.7698541332761074,-0.0,0.2
21.0,0.0,20.0,0.0,1.2681080623311012,-0.08011768049282998,12.47720306463808,0.0,0.5,0.0,0.0,160.23536098565995,0.0,4.0,0.8092854781291595,0.0,0.0,0.0,0.0,0.0,-0.6092854781291595,-0.8092854781291595,-0.0,0.2
22.0,0.0,21.0,0.0,1.203208051568037,-0.08019421145810586,13.28648854276724,0.0,0.5,0.0,0.0,160.3884229162117,0.0,4.0,0.8555282683944057,0.0,0.0,0.0,0.0,0.0,-0.6555282683944057,-0.8555282683944057,-0.0,0.2
23.0,0.0,22.0,0.0,1.134529128727277,-0.08027662600752132,14.142016811161644,0.0,0.5,0.0,0.0,160.55325201504263,0.0,4.0,0.9108047507218686,0.0,0.0,0.0,0.0,0.0,-0.7108047507218687,-0.9108047507218686,-0.0,0.2
24.0,0.0,23.0,0.0,1.0613314429055325,-0.0803659464487102,15.052821561883514,0.0,0.5,0.0,0.0,160.7318928974204,0.0,4.0,0.9785078347537525,0.0,0.0,0.0,0.0,0.0,-0.7785078347537524,-0.9785078347537525,-0.0,0.2
25.0,0.0,24.0,0.0,0.9825972492836132,-0.08046352908531716,16.031329396637265,0.0,0.5,0.0,0.0,160.92705817063433,0.0,4.0,1.0641380751353824,0.0,0.0,0.0,0.0,0.0,-0.8641380751353824,-1.0641380751353824,-0.0,0.2
26.0,0.0,25.0,0.0,0.8968583247961113,-0.08057124022800709,17.095467471772647,0.0,0.5,0.0,0.0,161.14248045601417,0.0,4.0,1.177361898497544,0.0,0.0,0.0,0.0,0.0,-0.9773618984975441,-1.177361898497544,-0.0,0.2
27.0,0.0,26.0,0.0,0.8018549056449308,-0.08069177308388893,18.27282937027019,0.0,0.5,0.0,0.0,161.38354616777787,0.0,4.0,1.3372364712864866,0.0,0.0,0.0,0.0,0.0,-1.1372364712864866,-1.3372364712864866,-0.0,0.2
28.0,0.0,27.0,0.0,0.6937670523989047,-0.08082927407898198,19.61006584155668,0.0,0.5,0.0,0.0,161.65854815796396,0.0,4.0,1.5887379025310717,0.0,0.0,0.0,0.0,0.0,-1.3887379025310718,-1.5887379025310717,-0.0,0.2
29.0,0.0,28.0,0.0,0.5650939708791631,-0.08099075455727976,21.19880374408775,0.0,0.5,0.0,0.0,161.98150911455951,0.0,4.0,2.080592689015378,0.0,0.0,0.0,0.0,0.0,-1.880592689015378,-2.080592689015378,-0.0,0.2
30.0,0.0,29.0,0.0,0.3961706791440237,-0.08118998621257333,23.27939643310313,0.0,0.5,0.0,0.0,162.37997242514666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
30.0,0.0,30.0,0.0,0.0,-0.08146308610743375,23.27939643310313,0.0,0.5,0.0,0.0,162.9261722148675,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
30.0,0.1,30.0,0.0,0.0,-0.0036750000000000003,23.27939643310313,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
31.0,-0.2,30.0,0.0,0.7698376192418775,0.296325,25.87734672161027,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
31.0,0.0,31.0,0.0,0.0,-0.6808765476623305,25.87734672161027,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
31.0,0.1,31.0,0.0,0.0,-0.0036750000000000003,25.87734672161027,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
32.0,-0.2,31.0,0.0,0.7698376192418775,0.296325,28.47529701011741,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
32.0,0.0,32.0,0.0,0.0,-0.6808765476623305,28.47529701011741,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
32.0,0.1,32.0,0.0,0.0,-0.0036750000000000003,28.47529701011741,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
33.0,-0.2,32.0,0.0,0.7698376192418775,0.296325,31.073247298624548,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
33.0,-0.8,33.0,0.0,0.0,-0.6808765476623305,31.073247298624548,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.8,0.0,-0.0,-144.0,-0.0,-2.0,0.0,0.0,-2.0
33.0,0.0,33.0,0.0,0.0,-2.4036750000000002,31.073247298624548,0.0,0.5,-0.0,0.0,7.3500000000000005,-4800.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
33.0,0.1,33.0,0.0,0.0,-0.0036750000000000003,31.073247298624548,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
34.0,-0.2,33.0,0.0,0.7698376192418775,0.296325,33.67119758713169,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
34.0,-0.7,34.0,0.0,0.0,-0.6808765476623305,33.67119758713169,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
34.0,0.0,34.0,0.0,0.0,-2.103675,33.67119758713169,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
34.0,0.1,34.0,0.0,0.0,-0.0036750000000000003,33.67119758713169,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
35.0,-0.2,34.0,0.0,0.7698376192418775,0.296325,36.26914787563882,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
35.0,-0.7,35.0,0.0,0.0,-0.6808765476623305,36.26914787563882,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
35.0,0.0,35.0,0.0,0.0,-2.103675,36.26914787563882,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
35.0,0.1,35.0,0.0,0.0,-0.0036750000000000003,36.26914787563882,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
36.0,-0.2,35.0,0.0,0.7698376192418775,0.296325,38.86709816414596,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
36.0,-0.7,36.0,0.0,0.0,-0.6808765476623305,38.86709816414596,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
36.0,0.0,36.0,0.0,0.0,-2.103675,38.86709816414596,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
36.0,0.1,36.0,0.0,0.0,-0.0036750000000000003,38.86709816414596,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
37.0,-0.2,36.0,0.0,0.7698376192418775,0.296325,41.46504845265309,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
37.0,-0.7,37.0,0.0,0.0,-0.6808765476623305,41.46504845265309,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
37.0,0.0,37.0,0.0,0.0,-2.103675,41.46504845265309,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
37.0,0.1,37.0,0.0,0.0,-0.0036750000000000003,41.46504845265309,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
38.0,-0.2,37.0,0.0,0.7698376192418775,0.296325,44.06299874116023,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
38.0,-0.7,38.0,0.0,0.0,-0.6808765476623305,44.06299874116023,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
38.0,0.0,38.0,0.0,0.0,-2.103675,44.06299874116023,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
38.0,0.1,38.0,0.0,0.0,-0.0036750000000000003,44.06299874116023,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
39.0,-0.2,38.0,0.0,0.7698376192418775,0.296325,46.660949029667364,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
39.0,-0.7,39.0,0.0,0.0,-0.6808765476623305,46.660949029667364,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
39.0,0.0,39.0,0.0,0.0,-2.103675,46.660949029667364,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
39.0,0.1,39.0,0.0,0.0,-0.0036750000000000003,46.660949029667364,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
40.0,-0.2,39.0,0.0,0.7698376192418775,0.296325,49.2588993181745,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
40.0,-0.7,40.0,0.0,0.0,-0.6808765476623305,49.2588993181745,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
40.0,0.0,40.0,0.0,0.0,-2.103675,49.2588993181745,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
40.0,0.1,40.0,0.0,0.0,-0.0036750000000000003,49.2588993181745,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
41.0,-0.2,40.0,0.0,0.7698376192418775,0.296325,51.856849606681635,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
41.0,-0.7,41.0,0.0,0.0,-0.6808765476623305,51.856849606681635,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
41.0,0.0,41.0,0.0,0.0,-2.103107058574909,51.856849606681635,0.0,0.5,-0.0,0.0,6.214117149818159,-4200.0,3.6779518553053805,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
41.0,0.1,41.0,0.0,0.0,-0.0036750000000000003,51.856849606681635,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
42.0,-0.2,41.0,0.0,0.7698376192418775,0.296325,54.45479989518877,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
42.0,-0.7,42.0,0.0,0.0,-0.6808765476623305,54.45479989518877,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
42.0,0.0,42.0,0.0,0.0,-2.103675,54.45479989518877,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
42.0,0.1,42.0,0.0,0.0,-0.0036750000000000003,54.45479989518877,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
43.0,-0.2,42.0,0.0,0.7698376192418775,0.296325,57.052750183695906,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
43.0,-0.7,43.0,0.0,0.0,-0.6808765476623305,57.052750183695906,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
43.0,0.0,43.0,0.0,0.0,-2.103675,57.052750183695906,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
43.0,0.1,43.0,0.0,0.0,-0.0036750000000000003,57.052750183695906,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
44.0,-0.2,43.0,0.0,0.7698376192418775,0.296325,59.65070047220304,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
44.0,-0.7,44.0,0.0,0.0,-0.6808765476623305,59.65070047220304,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
44.0,0.0,44.0,0.0,0.0,-2.103675,59.65070047220304,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
44.0,0.1,44.0,0.0,0.0,-0.0036750000000000003,59.65070047220304,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
45.0,-0.2,44.0,0.0,0.7698376192418775,0.296325,62.24865076071018,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
45.0,-0.7,45.0,0.0,0.0,-0.6808765476623305,62.24865076071018,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
45.0,0.0,45.0,0.0,0.0,-2.103675,62.24865076071018,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
45.0,0.1,45.0,0.0,0.0,-0.0036750000000000003,62.24865076071018,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
46.0,-0.2,45.0,0.0,0.7698376192418775,0.296325,64.84660104921731,0.0,0.5,0.0,0.0,7.3500000000000005,600.0,4.0,0.0,-0.2,0.0,-0.9238051430902532,-36.0,-0.0,-2.0,0.0,0.0,-2.0
46.0,-0.7,46.0,0.0,0.0,-0.6808765476623305,64.84660104921731,0.0,0.5,-0.7390441144722026,0.0,161.7530953246611,-1200.0,4.0,0.0,-0.7,0.0,-0.0,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
46.0,0.0,46.0,0.0,0.0,-2.103675,64.84660104921731,0.0,0.5,-0.0,0.0,7.3500000000000005,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
46.0,0.8,46.0,0.0,0.0,-0.0036750000000000003,64.84660104921731,0.0,0.5,0.0,0.0,7.3500000000000005,0.0,4.0,0.9135706458559177,0.0,0.8,0.0,144.0,0.0,-0.7135706458559177,-0.9135706458559177,-0.0,0.2
47.0,-0.2,46.0,0.0,2.189212177930682,2.396325,65.76017169507323,0.0,0.5,0.0,0.0,7.3500000000000005,4800.0,4.0,0.49475960736720836,-0.2,0.0,-2.627054613516818,-36.0,-0.28883566869239874,-0.15034177302100898,-0.49475960736720836,0.14441783434619937,0.2
48.0,-0.7,47.0,0.0,1.8531550590388262,-0.67923313441074,66.25493130244044,0.0,0.5000288835668693,-2.1016436908134546,-0.00028883566869239874,158.46626882147976,-1200.0,4.0,0.0,-0.7,0.0,-7.7832512479630696,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
48.0,0.0,48.0,0.0,0.0,-2.1795386166413717,66.25493130244044,0.0,0.5000288835668693,-6.226600998370456,-0.00028883566869239874,159.07723328274375,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
48.0,0.8,48.0,0.0,0.0,-0.0036750000000000003,66.25493130244044,0.0,0.5000288835668693,0.0,-0.00028883566869239874,7.3500000000000005,0.0,4.0,0.9135706458559177,0.0,0.8,0.0,144.0,0.0,-0.7135706458559177,-0.9135706458559177,-0.0,0.2
49.0,-0.2,48.0,0.0,2.189212177930682,2.396325,67.16850194829635,0.0,0.5000288835668693,0.0,-0.00028883566869239874,7.3500000000000005,4800.0,4.0,0.4947305109660219,-0.2,0.0,-2.627054613516818,-36.0,-0.288818682506849,-0.1503211697125974,-0.4947305109660219,0.1444093412534245,0.2
50.0,-0.7,49.0,0.0,1.853392801316014,-0.6787925328456894,67.66323245926237,0.0,0.5000577654351199,-2.1016436908134546,-0.0005776543511992478,157.5850656913787,-1200.0,3.3556971625437555,0.0,-0.7,0.0,-7.784249765527258,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
50.0,0.0,50.0,0.0,0.0,-2.179538382191281,67.66323245926237,0.0,0.5000577654351199,-6.227399812421806,-0.0005776543511992478,159.07676438256237,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
50.0,0.8,50.0,0.0,0.0,-0.0036750000000000003,67.66323245926237,0.0,0.5000577654351199,0.0,-0.0005776543511992478,7.3500000000000005,0.0,4.0,0.9135706458559177,0.0,0.8,0.0,144.0,0.0,-0.7135706458559177,-0.9135706458559177,-0.0,0.2
51.0,-0.2,50.0,0.0,2.189212177930682,2.396325,68.57680310511829,0.0,0.5000577654351199,0.0,-0.0005776543511992478,7.3500000000000005,4800.0,4.0,0.49475960736720836,-0.2,0.0,-2.627054613516818,-36.0,-0.28883566869239874,-0.15034177302100898,-0.49475960736720836,0.14441783434619937,0.2
52.0,-0.7,51.0,0.0,1.8531550590388262,-0.67923313441074,69.0715627124855,0.0,0.5000866490019892,-2.1016436908134546,-0.0008664900198916465,158.46626882147976,-1200.0,4.0,0.0,-0.7,0.0,-7.7832512479630696,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
52.0,0.0,52.0,0.0,0.0,-2.1789366800169376,69.0715627124855,0.0,0.5000866490019892,-6.226600998370456,-0.0008664900198916465,157.87336003387557,-4200.0,3.2632141856038643,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
52.0,0.8,52.0,0.0,0.0,-0.002236962725137082,69.0715627124855,0.0,0.5000866490019892,0.0,-0.0008664900198916465,4.473925450274164,0.0,3.120762317571412,0.9135706458559177,0.0,0.8,0.0,144.0,0.0,-0.7135706458559177,-0.9135706458559177,-0.0,0.2
