Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
90.0,-0.5,90.0,0.0,0.0,-1.5798306105458138,109.82355592120307,0.0,0.5012079368464553,-1.2707941741141526,-0.012079368464550941,159.66122109162743,-3000.0,-1.8954166896590152,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
90.0,0.0,90.0,0.0,0.0,-1.5027991504768474,109.82355592120307,0.0,0.5012079368464553,-0.0,-0.012079368464550941,5.598300953694803,-3000.0,-3.490956543166128,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
90.0,-0.3,90.0,0.0,0.0,-0.0036750000000000003,109.82355592120307,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,0.0,-4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
90.0,0.2,90.0,0.0,0.0,-0.9036750000000001,109.82355592120307,0.0,0.5012079368464553,-0.0,-0.012079368464550941,7.3500000000000005,-1800.0000000000002,-4.0,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
91.0,-0.2,90.0,0.0,1.092085143200841,0.596325,111.65491490028468,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
91.0,-0.5,91.0,0.0,0.0,-0.6844356432383191,111.65491490028468,0.0,0.5012079368464553,-1.0484017374728072,-0.012079368464550941,168.8712864766381,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
91.0,0.0,91.0,0.0,0.0,-1.5028678820477883,111.65491490028468,0.0,0.5012079368464553,-0.0,-0.012079368464550941,5.735764095576447,-3000.0,-3.5335558689238056,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
91.0,-0.3,91.0,0.0,0.0,-0.0016884025345174798,111.65491490028468,0.0,0.5012079368464553,0.0,-0.012079368464550941,3.3768050690349596,0.0,-2.7112484536631953,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
91.0,0.2,91.0,0.0,0.0,-0.9005776825953865,111.65491490028468,0.0,0.5012079368464553,-0.0,-0.012079368464550941,1.1553651907726945,-1800.0000000000002,-1.5859005919023872,1.8287985498217254,0.0,0.2,0.0,36.0,0.0,-1.6287985498217254,-1.8287985498217254,-0.0,0.2
92.0,-0.2,91.0,0.0,1.0936141289618149,0.5979959515324541,113.4837134501064,0.0,0.5012079368464553,0.0,-0.012079368464550941,4.008096935091795,1200.0,-2.9538295438886593,0.0,-0.2,0.0,-1.312336954754178,-36.0,-0.0,-2.0,0.0,0.0,-2.0
92.0,-0.5,92.0,0.0,0.0,-0.6839783636388985,113.4837134501064,0.0,0.5012079368464553,-1.0498695638033426,-0.012079368464550941,167.95672727779694,-1200.0,-3.799079805678012,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
92.0,0.0,92.0,0.0,0.0,-1.5013096211285417,113.4837134501064,0.0,0.5012079368464553,-0.0,-0.012079368464550941,2.619242257083577,-3000.0,-2.387834134138032,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
92.0,-0.3,92.0,0.0,0.0,-0.003507828952254961,113.4837134501064,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.015657904509921,0.0,-3.9079637245504912,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
92.0,0.2,92.0,0.0,0.0,-0.9036750000000001,113.4837134501064,0.0,0.5012079368464553,-0.0,-0.012079368464550941,7.3500000000000005,-1800.0000000000002,-4.0,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
93.0,-0.2,92.0,0.0,1.092085143200841,0.596325,115.31507242918802,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
93.0,-0.5,93.0,0.0,0.0,-0.6818561072947295,115.31507242918802,0.0,0.5012079368464553,-1.0484017374728072,-0.012079368464550941,163.7122145894589,-1200.0,-2.741803017144086,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
93.0,0.0,93.0,0.0,0.0,-1.5026376091357831,115.31507242918802,0.0,0.5012079368464553,-0.0,-0.012079368464550941,5.2752182715661275,-3000.0,-3.3887266555841293,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
93.0,-0.3,93.0,0.0,0.0,-0.0036750000000000003,115.31507242918802,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,0.0,-4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
93.0,0.2,93.0,0.0,0.0,-0.9017617850990504,115.31507242918802,0.0,0.5012079368464553,-0.0,-0.012079368464550941,3.523570198100437,-1800.0000000000002,-2.7695409175211836,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
94.0,-0.2,93.0,0.0,1.092085143200841,0.596325,117.14643140826963,0.0,0.5012079368464553,0.0,-0.012079368464550941,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
94.0,-0.5,94.0,0.0,0.0,-0.6844356432383191,117.14643140826963,0.0,0.5012079368464553,-1.0484017374728072,-0.012079368464550941,168.8712864766381,-1200.0,-4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
94.0,0.0,94.0,0.0,0.0,-1.5015374869151623,117.14643140826963,0.0,0.5012079368464553,-0.0,-0.012079368464550941,3.0749738303245713,-3000.0,-2.5872418872265257,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
94.0,-0.3,94.0,0.0,0.0,-0.0009204404491498598,117.14643140826963,0.0,0.5012079368464553,0.0,-0.012079368464550941,1.8408808982997196,0.0,-2.0018390990815504,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
94.0,0.2,94.0,0.0,0.0,-0.9003483665858932,117.14643140826963,0.0,0.5012079368464553,-0.0,-0.012079368464550941,0.6967331717863517,-1800.0000000000002,-1.2315429594746234,1.82866361202353,0.0,0.2,0.0,36.0,0.0,-1.62866361202353,-1.82866361202353,-0.0,0.2
95.0,-0.2,94.0,0.0,1.0936948271785552,0.5980842074985644,118.97509502029317,0.0,0.5012079368464553,0.0,-0.012079368464550941,3.8315850028711798,1200.0,-2.888055628337625,0.0,-0.2,0.0,-1.3124337926142662,-36.0,-0.0,-2.0,0.0,0.0,-2.0
95.0,-0.5,95.0,0.0,0.0,-0.6841072443755964,118.97509502029317,0.0,0.5012079368464553,-1.049947034091413,-0.012079368464550941,168.21448875119285,-1200.0,-3.856008936637558,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
95.0,0.0,95.0,0.0,0.0,-1.501006511346545,118.97509502029317,0.0,0.5012079368464553,-0.0,-0.012079368464550941,2.0130226930900634,-3000.0,-2.0933442660610027,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
95.0,-0.3,95.0,0.0,0.0,-0.0007968490227290909,118.97509502029317,0.0,0.5012079368464553,0.0,-0.012079368464550941,1.593698045458182,0.0,-1.8625988985231672,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
95.0,0.2,95.0,0.0,0.0,-0.9000551303129954,118.97509502029317,0.0,0.5012079368464553,-0.0,-0.012079368464550941,0.11026062599064534,-1800.0000000000002,-0.4899215563824555,1.8265646718106885,0.0,0.2,0.0,36.0,0.0,-1.6265646718106885,-1.8265646718106885,-0.0,0.2
96.0,-0.1,95.0,0.0,1.0949516127948609,0.5994595371810331,120.80165969210385,0.0,0.5012079368464553,0.0,-0.012079368464550941,1.0809256379339398,1200.0,1.5339606912516288,1.1365890580683202,-0.1,0.0,-0.6569709676769167,-18.0,-0.16593466962891992,-0.8536217232538603,-1.1365890580683202,0.08296733481445996,0.2
97.0,-0.2,96.0,0.0,0.6646993584315823,-0.3785468910764545,121.93824875017218,0.0,0.5012245303134182,-0.5255767741415334,-0.01224530313417986,157.09378215290903,-600.0,0.5552975983447155,0.0,-0.2,0.0,-0.7976392301178988,-36.0,-0.0,-2.0,0.0,0.0,-2.0
97.0,-0.5,97.0,0.0,0.0,-0.6784879665647295,121.93824875017218,0.0,0.5012245303134182,-0.6381113840943191,-0.01224530313417986,156.97593312945892,-1200.0,0.4784619737636433,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
97.0,0.0,97.0,0.0,0.0,-1.5018949200128715,121.93824875017218,0.0,0.5012245303134182,-0.0,-0.01224530313417986,3.789840025743286,-3000.0,2.872279911981856,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
97.0,0.8,97.0,0.0,0.0,-0.001238410313306058,121.93824875017218,0.0,0.5012245303134182,0.0,-0.01224530313417986,2.476820626612116,0.0,2.3220074011200538,0.9132428191253843,0.0,0.8,0.0,144.0,0.0,-0.7132428191253843,-0.9132428191253843,-0.0,0.2
98.0,-0.2,97.0,0.0,2.189998039333239,2.398045726141715,122.85149156929756,0.0,0.5012245303134182,0.0,-0.01224530313417986,3.9085477165698954,4800.0,2.916916727048118,0.4945006302107245,-0.2,0.0,-2.627997647199887,-36.0,-0.2887881094961435,-0.15010657546265277,-0.4945006302107245,0.14439405474807174,0.2
99.0,-0.5,98.0,0.0,1.8544862440938863,-0.6784860822045444,123.34599219950829,0.0,0.5012534091243678,-2.10239811775991,-0.012534091243676004,156.97216440908886,-1200.0,2.0272702103798252,0.8385162924520703,-0.5,0.0,-5.563458732281661,-90.0,-1.0366779532006474,-0.12017731585174657,-0.8385162924520703,0.5183389766003237,0.2
100.0,-0.5,99.0,0.0,0.5306791052740618,-1.5787494539296545,124.18450849196036,0.0,0.5013570769196879,-4.450766985825329,-0.01357076919687665,157.498907859309,-3000.0,2.9375987751627477,0.0,-0.5,0.0,-1.5920373158221854,-90.0,-0.0,-2.0,0.0,0.0,-2.0
100.0,-0.5,100.0,0.0,0.0,-1.5784800686765685,124.18450849196036,0.0,0.5013570769196879,-1.2736298526577485,-0.01357076919687665,156.96013735313744,-3000.0,0.5133874880251028,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
100.0,0.0,100.0,0.0,0.0,-1.5002675814983213,124.18450849196036,0.0,0.5013570769196879,-0.0,-0.01357076919687665,0.5351629966424838,-3000.0,-1.0793427041321166,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
100.0,0.8,100.0,0.0,0.0,-0.0001904880350795668,124.18450849196036,0.0,0.5013570769196879,0.0,-0.01357076919687665,0.3809760701591336,0.0,0.9106786825941668,0.9129459483063769,0.0,0.8,0.0,144.0,0.0,-0.7129459483063769,-0.9129459483063769,-0.0,0.2
101.0,-0.2,100.0,0.0,2.1907101806419442,2.3996055677841297,125.09745444026673,0.0,0.5013570769196879,0.0,-0.01357076919687665,0.7888644317412017,4800.0,1.3104411111649341,0.4943222154476667,-0.2,0.0,-2.6288522167703334,-36.0,-0.2887777893063158,-0.14993332079450877,-0.4943222154476667,0.1443888946531579,0.2
102.0,-0.5,101.0,0.0,1.8552338706791063,-0.6786591811558069,125.5917766557144,0.0,0.5013859546986186,-2.103081773416267,-0.013859546986182966,157.31836231161373,-1200.0,1.3074727077928827,0.8373391245252376,-0.5,0.0,-5.565701612037319,-90.0,-1.0356399367093405,-0.11951915617056735,-0.8373391245252376,0.5178199683546703,0.2
103.0,-0.5,102.0,0.0,0.5332846483747598,-1.578750094895993,126.42911578023964,0.0,0.5014895186922895,-4.452561289629855,-0.014895186922892305,157.50018979198606,-3000.0,0.7708338721986792,0.0,-0.5,0.0,-1.5998539451242795,-90.0,-0.0,-2.0,0.0,0.0,-2.0
103.0,-0.5,103.0,0.0,0.0,-1.5784931647908742,126.42911578023964,0.0,0.5014895186922895,-1.2798831560994237,-0.014895186922892305,156.98632958174852,-3000.0,0.2938768449862792,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
103.0,0.0,103.0,0.0,0.0,-1.5006993699510436,126.42911578023964,0.0,0.5014895186922895,-0.0,-0.014895186922892305,1.39873990208711,-3000.0,1.7449572995728246,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
103.0,-0.3,103.0,0.0,0.0,-0.00024001222855778623,126.42911578023964,0.0,0.5014895186922895,0.0,-0.014895186922892305,0.48002445711557246,0.0,1.0222285454648343,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
103.0,0.2,103.0,0.0,0.0,-0.9001011471338414,126.42911578023964,0.0,0.5014895186922895,-0.0,-0.014895186922892305,0.20229426768231062,-1800.0000000000002,0.6636026475732706,1.8264011039728931,0.0,0.2,0.0,36.0,0.0,-1.6264011039728932,-1.8264011039728931,-0.0,0.2
104.0,-0.2,103.0,0.0,1.0950496738830613,0.5995669141356988,128.25551688421254,0.0,0.5014895186922895,0.0,-0.014895186922892305,0.8661717286022989,1200.0,1.3731510838207868,0.0,-0.2,0.0,-1.3140596086596734,-36.0,-0.0,-2.0,0.0,0.0,-2.0
104.0,-0.5,104.0,0.0,0.0,-0.6795097378014844,128.25551688421254,0.0,0.5014895186922895,-1.0512476869277387,-0.014895186922892305,159.01947560296867,-1200.0,3.212409396967118,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
104.0,0.0,104.0,0.0,0.0,-1.5036749999999999,128.25551688421254,0.0,0.5014895186922895,-0.0,-0.014895186922892305,7.3500000000000005,-3000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
104.0,0.8,104.0,0.0,0.0,-0.0016612221332736135,128.25551688421254,0.0,0.5014895186922895,0.0,-0.014895186922892305,3.322444266547227,0.0,2.6893366722486505,0.9135494724208125,0.0,0.8,0.0,144.0,0.0,-0.7135494724208125,-0.9135494724208125,-0.0,0.2
105.0,-0.2,104.0,0.0,2.1892629175393776,2.3964360810565135,129.16906635663335,0.0,0.5014895186922895,0.0,-0.014895186922892305,7.127837886972636,4800.0,3.939083877600268,0.49474605840682795,-0.2,0.0,-2.6271155010472533,-36.0,-0.28883445313835726,-0.15032883183764928,-0.49474605840682795,0.14441722656917863,0.2
106.0,-0.5,105.0,0.0,1.8532150224316855,-0.6792330922045692,129.66381241504018,0.0,0.5015184021376033,-2.101692400837803,-0.015184021376030662,158.46618440913846,-1200.0,4.0,0.8410666466146024,-0.5,0.0,-5.559645067295056,-90.0,-1.0391182295816153,-0.12150753182379476,-0.8410666466146024,0.5195591147908076,0.2
107.0,-0.7,106.0,0.0,0.5247178246717434,-1.5795385575058862,130.50487906165478,0.0,0.5016223139605616,-4.447716053836046,-0.016223139605612277,159.07711501177255,-3000.0,4.0,0.0,-0.7,0.0,-2.2038148636213215,-125.99999999999999,-0.0,-2.0,0.0,0.0,-2.0
107.0,0.0,107.0,0.0,0.0,-2.1812540705798886,130.50487906165478,0.0,0.5016223139605616,-1.7630518908970574,-0.016223139605612277,162.50814115977715,-4200.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
107.0,-0.3,107.0,0.0,0.0,-0.0036750000000000003,130.50487906165478,0.0,0.5016223139605616,0.0,-0.016223139605612277,7.3500000000000005,0.0,4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
107.0,0.2,107.0,0.0,0.0,-0.9017680889950208,130.50487906165478,0.0,0.5016223139605616,-0.0,-0.016223139605612277,3.5361779900413577,-1800.0000000000002,2.774491381731238,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
108.0,-0.2,107.0,0.0,1.092085143200841,0.596325,132.3362380407364,0.0,0.5016223139605616,0.0,-0.016223139605612277,7.3500000000000005,1200.0,4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
108.0,-0.5,108.0,0.0,0.0,-0.680422230337056,132.3362380407364,0.0,0.5016223139605616,-1.0484017374728072,-0.016223139605612277,160.84446067411193,-1200.0,4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
108.0,0.0,108.0,0.0,0.0,-1.5036749999999999,132.3362380407364,0.0,0.5016223139605616,-0.0,-0.016223139605612277,7.3500000000000005,-3000.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
108.0,-0.3,108.0,0.0,0.0,-0.0036750000000000003,132.3362380407364,0.0,0.5016223139605616,0.0,-0.016223139605612277,7.3500000000000005,0.0,4.0,0.0,-0.3,0.0,-0.0,-54.0,-0.0,-2.0,0.0,0.0,-2.0
108.0,0.2,108.0,0.0,0.0,-0.9036750000000001,132.3362380407364,0.0,0.5016223139605616,-0.0,-0.016223139605612277,7.3500000000000005,-1800.0000000000002,4.0,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
109.0,-0.2,108.0,0.0,1.092085143200841,0.596325,134.167597019818,0.0,0.5016223139605616,0.0,-0.016223139605612277,7.3500000000000005,1200.0,4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
109.0,-0.5,109.0,0.0,0.0,-0.680422230337056,134.167597019818,0.0,0.5016223139605616,-1.0484017374728072,-0.016223139605612277,160.84446067411193,-1200.0,4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
109.0,0.3,109.0,0.0,0.0,-1.5036749999999999,134.167597019818,0.0,0.5016223139605616,-0.0,-0.016223139605612277,7.3500000000000005,-3000.0,4.0,1.4937648579662244,0.0,0.3,0.0,54.0,0.0,-1.2937648579662244,-1.4937648579662244,-0.0,0.2
110.0,-0.2,109.0,0.0,1.3388987863165762,0.8963250000000001,135.66136187778423,0.0,0.5016223139605616,0.0,-0.016223139605612277,7.3500000000000005,1800.0000000000002,4.0,1.0017540141459962,-0.2,0.0,-1.6066785435798916,-36.0,-0.3576659289940887,-0.6229210496489519,-1.0017540141459962,0.17883296449704436,0.2
111.0,-0.5,110.0,0.0,0.6575993470870264,-0.6801065227678308,136.66311589193023,0.0,0.501658080553461,-1.2853428348639133,-0.016580805534606367,160.2130455356616,-1200.0,4.0,0.0,-0.5,0.0,-1.9727980412610795,-90.0,-0.0,-2.0,0.0,0.0,-2.0
111.0,-0.5,111.0,0.0,0.0,-1.5810459865504924,136.66311589193023,0.0,0.501658080553461,-1.5782384330088637,-0.016580805534606367,162.09197310098494,-3000.0,4.0,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
111.0,0.3,111.0,0.0,0.0,-1.5036749999999999,136.66311589193023,0.0,0.501658080553461,-0.0,-0.016580805534606367,7.3500000000000005,-3000.0,4.0,1.4937648579662244,0.0,0.3,0.0,54.0,0.0,-1.2937648579662244,-1.4937648579662244,-0.0,0.2
112.0,-0.2,111.0,0.0,1.3388987863165762,0.8963250000000001,138.15688074989646,0.0,0.501658080553461,0.0,-0.016580805534606367,7.3500000000000005,1800.0000000000002,4.0,1.0017540141459962,-0.2,0.0,-1.6066785435798916,-36.0,-0.3576659289940887,-0.6229210496489519,-1.0017540141459962,0.17883296449704436,0.2
113.0,-0.5,112.0,0.0,0.6575993470870264,-0.6801065227678308,139.15863476404246,0.0,0.5016938471463603,-1.2853428348639133,-0.016938471463600457,160.2130455356616,-1200.0,4.0,0.0,-0.5,0.0,-1.9727980412610795,-90.0,-0.0,-2.0,0.0,0.0,-2.0
113.0,-0.5,113.0,0.0,0.0,-1.5806914445638667,139.15863476404246,0.0,0.5016938471463603,-1.5782384330088637,-0.016938471463600457,161.38288912773373,-3000.0,3.760510555151903,0.0,-0.5,0.0,-0.0,-90.0,-0.0,-2.0,0.0,0.0,-2.0
113.0,0.2,113.0,0.0,0.0,-1.5011896025980969,139.15863476404246,0.0,0.5016938471463603,-0.0,-0.016938471463600457,2.3792051961935936,-3000.0,2.2757904551596084,1.825745187871394,0.0,0.2,0.0,36.0,0.0,-1.625745187871394,-1.825745187871394,-0.0,0.2
114.0,-0.2,113.0,0.0,1.0954430807865672,0.5999977916215823,140.98437995191387,0.0,0.5016938471463603,0.0,-0.016938471463600457,0.004416756835311748,1200.0,-0.09805462129416043,0.0,-0.2,0.0,-1.3145316969438805,-36.0,-0.0,-2.0,0.0,0.0,-2.0
114.0,-0.4,114.0,0.0,0.0,-0.6813650100540533,140.98437995191387,0.0,0.5016938471463603,-1.0516253575551044,-0.016938471463600457,162.73002010810657,-1200.0,-2.44864890312639,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
114.0,0.2,114.0,0.0,0.0,-1.2001286956613013,140.98437995191387,0.0,0.5016938471463603,-0.0,-0.016938471463600457,0.25739132260231135,-2400.0,-0.7485370004475698,1.8269603161380392,0.0,0.2,0.0,36.0,0.0,-1.6269603161380393,-1.8269603161380392,-0.0,0.2
115.0,-0.2,114.0,0.0,1.0947144913755236,0.5991999288137851,142.8113402680519,0.0,0.5016938471463603,0.0,-0.016938471463600457,1.6001423724297361,1200.0,-1.8663609307035358,0.0,-0.2,0.0,-1.3136573896506278,-36.0,-0.0,-2.0,0.0,0.0,-2.0
115.0,-0.4,115.0,0.0,0.0,-0.6844417953360139,142.8113402680519,0.0,0.5016938471463603,-1.0509259117205023,-0.016938471463600457,168.8835906720277,-1200.0,-4.0,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
115.0,0.2,115.0,0.0,0.0,-1.203675,142.8113402680519,0.0,0.5016938471463603,-0.0,-0.016938471463600457,7.3500000000000005,-2400.0,-4.0,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
116.0,-0.2,115.0,0.0,1.092085143200841,0.596325,144.64269924713352,0.0,0.5016938471463603,0.0,-0.016938471463600457,7.3500000000000005,1200.0,-4.0,0.0,-0.2,0.0,-1.310502171841009,-36.0,-0.0,-2.0,0.0,0.0,-2.0
116.0,-0.4,116.0,0.0,0.0,-0.6844356432383191,144.64269924713352,0.0,0.5016938471463603,-1.0484017374728072,-0.016938471463600457,168.8712864766381,-1200.0,-4.0,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
116.0,0.2,116.0,0.0,0.0,-1.202746062574694,144.64269924713352,0.0,0.5016938471463603,-0.0,-0.016938471463600457,5.492125149387837,-2400.0,-3.4576938244589286,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
117.0,-0.1,116.0,0.0,1.092085143200841,0.596325,146.47405822621513,0.0,0.5016938471463603,0.0,-0.016938471463600457,7.3500000000000005,1200.0,-4.0,1.1452725009453686,-0.1,0.0,-0.6552510859205045,-18.0,-0.1667646777598544,-0.8618901620654413,-1.1452725009453686,0.0833823388799272,0.2
118.0,-0.2,117.0,0.0,0.6542241740531378,-0.38232033754959577,147.6193307271605,0.0,0.5017105236141364,-0.5242008687364036,-0.01710523614136031,164.6406750991915,-600.0,-2.9969045792881914,0.0,-0.2,0.0,-0.7850690088637653,-36.0,-0.0,-2.0,0.0,0.0,-2.0
118.0,-0.4,118.0,0.0,0.0,-0.6810235388482945,147.6193307271605,0.0,0.5017105236141364,-0.6280552070910123,-0.01710523614136031,162.04707769658893,-1200.0,-2.6735244090027237,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
118.0,0.2,118.0,0.0,0.0,-1.2006587132637923,147.6193307271605,0.0,0.5017105236141364,-0.0,-0.01710523614136031,1.3174265275841825,-2400.0,-1.693477862545464,1.828577572695979,0.0,0.2,0.0,36.0,0.0,-1.628577572695979,-1.828577572695979,-0.0,0.2
119.0,-0.1,118.0,0.0,1.0937462883662974,0.5981404916575255,149.4479082998565,0.0,0.5017105236141364,0.0,-0.01710523614136031,3.7190166849490836,1200.0,-2.8453152081804163,1.1402334296048948,-0.1,0.0,-0.6562477730197783,-18.0,-0.166283477533537,-0.8570916908381263,-1.1402334296048948,0.0831417387667685,0.2
120.0,-0.2,119.0,0.0,0.6602805518235986,-0.38015526057054844,150.5881417294614,0.0,0.5017271519618898,-0.5249982184158227,-0.01727151961889385,160.31052114109679,-600.0,-1.6069298239455847,0.0,-0.2,0.0,-0.7923366621883182,-36.0,-0.0,-2.0,0.0,0.0,-2.0
