Pos,act,x,y,v,a,Duration,Gradient,SOC,Power,Energy,F_load,F_traction,Wind,dt,Brake,Throttle,Power,Torque,dt_Energy_wh,Total_Reward,dt_Time_reward,dt_Energy_reward,dt_Position_reward
120.0,-0.4,120.0,0.0,0.0,-0.6831014733083466,150.5881417294614,0.0,0.5017271519618898,-0.6338693297506546,-0.01727151961889385,166.20294661669323,-1200.0,-3.8253297876922687,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
120.0,0.2,120.0,0.0,0.0,-1.2032108786344544,150.5881417294614,0.0,0.5017271519618898,-0.0,-0.01727151961889385,6.421757268908829,-2400.0,-3.738894963938698,1.8313589790816096,0.0,0.2,0.0,36.0,0.0,-1.6313589790816097,-1.8313589790816096,-0.0,0.2
121.0,-0.1,120.0,0.0,1.092085143200841,0.596325,152.419500708543,0.0,0.5017271519618898,0.0,-0.01727151961889385,7.3500000000000005,1200.0,-4.0,1.1457636868920682,-0.1,0.0,-0.6552510859205045,-18.0,-0.16683620000984636,-0.862345586887145,-1.1457636868920682,0.08341810000492318,0.2
122.0,-0.2,121.0,0.0,0.6534755356705605,-0.38280983465275226,153.5652643954351,0.0,0.5017438355818907,-0.5242008687364036,-0.017438355818903694,165.61966930550452,-600.0,-3.2496864768982903,0.0,-0.2,0.0,-0.7841706428046726,-36.0,-0.0,-2.0,0.0,0.0,-2.0
122.0,-0.4,122.0,0.0,0.0,-0.6811169524360401,153.5652643954351,0.0,0.5017438355818907,-0.6273365142437382,-0.017438355818903694,162.23390487208016,-1200.0,-2.7348292388951165,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
122.0,0.2,122.0,0.0,0.0,-1.20204529747419,153.5652643954351,0.0,0.5017438355818907,-0.0,-0.017438355818903694,4.090594948379836,-2400.0,-2.9840738071081674,1.8268182256226428,0.0,0.2,0.0,36.0,0.0,-1.6268182256226429,-1.8268182256226428,-0.0,0.2
123.0,-0.1,122.0,0.0,1.0947996386301835,0.5992931443723898,155.39208262105774,0.0,0.5017438355818907,0.0,-0.017438355818903694,1.4137112552205464,1200.0,-1.7542709819270002,1.1426505638927265,-0.1,0.0,-0.65687978317811,-18.0,-0.16679645659071096,-0.8592523355973711,-1.1426505638927265,0.08339822829535548,0.2
124.0,-0.2,123.0,0.0,0.6555167766993188,-0.3844419946149915,156.53473318495045,0.0,0.5017605152275498,-0.5255038265424881,-0.017605152275494404,168.88398922998306,-600.0,-4.0,0.0,-0.2,0.0,-0.7866201320391827,-36.0,-0.0,-2.0,0.0,0.0,-2.0
124.0,-0.4,124.0,0.0,0.0,-0.6834582093114765,156.53473318495045,0.0,0.5017605152275498,-0.6292961056313462,-0.017605152275494404,166.91641862295293,-1200.0,-4.0,0.0,-0.4,0.0,-0.0,-72.0,-0.0,-2.0,0.0,0.0,-2.0
124.0,0.2,124.0,0.0,0.0,-1.202444038034121,156.53473318495045,0.0,0.5017605152275498,-0.0,-0.017605152275494404,4.888076068241743,-2400.0,-3.262010087111534,1.825929447146521,0.0,0.2,0.0,36.0,0.0,-1.625929447146521,-1.825929447146521,-0.0,0.2
125.0,-0.1,124.0,0.0,1.0953325367774427,0.5998767030616534,158.360662632097,0.0,0.5017605152275498,0.0,-0.017605152275494404,0.24659387669311414,1200.0,-0.73266840854712,1.1362173668092481,-0.1,0.0,-0.6571995220664657,-18.0,-0.16593811342903467,-0.8532483100947308,-1.1362173668092481,0.08296905671451733,0.2
126.0,-0.2,125.0,0.0,0.6648940697741145,-0.37883461349661945,159.49687999890625,0.0,0.5017771090388927,-0.5257596176531726,-0.01777109038892344,157.6692269932389,-600.0,-0.1472033763800269,0.0,-0.2,0.0,-0.7978728837289373,-36.0,-0.0,-2.0,0.0,0.0,-2.0
126.0,0.0,126.0,0.0,0.0,-0.6790195785979635,159.49687999890625,0.0,0.5017771090388927,-0.6382983069831498,-0.01777109038892344,158.03915719592698,-1200.0,-0.8678112941592673,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
126.0,0.1,126.0,0.0,0.0,-0.00024386827144755254,159.49687999890625,0.0,0.5017771090388927,0.0,-0.01777109038892344,0.4877365428951051,0.0,-1.0304074015189286,2.5822694015243584,0.0,0.1,0.0,18.0,0.0,-2.382269401524358,-2.5822694015243584,-0.0,0.2
127.0,-0.1,126.0,0.0,0.7745124755213605,0.299934807369112,162.07914940043062,0.0,0.5017771090388927,0.0,-0.01777109038892344,0.1303852617760551,600.0,-0.5327587281027348,0.0,-0.1,0.0,-0.4647074853128163,-18.0,-0.0,-2.0,0.0,0.0,-2.0
127.0,-0.2,127.0,0.0,0.0,-0.37856923991119235,162.07914940043062,0.0,0.5017771090388927,-0.3717659882502531,-0.01777109038892344,157.1384798223847,-600.0,1.397832220524613,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
127.0,0.2,127.0,0.0,0.0,-0.6002168373904877,162.07914940043062,0.0,0.5017771090388927,-0.0,-0.01777109038892344,0.4336747809754265,-1200.0,-0.9716243847189716,1.8258803707542106,0.0,0.2,0.0,36.0,0.0,-1.6258803707542107,-1.8258803707542106,-0.0,0.2
128.0,-0.1,127.0,0.0,1.0953619773551118,0.5999089507176497,163.90502977118484,0.0,0.5017771090388927,0.0,-0.01777109038892344,0.18209856470058894,1200.0,0.6296070511072784,1.1361574964775454,-0.1,0.0,-0.6572171864130673,-18.0,-0.1659338295904637,-0.8531905816823135,-1.1361574964775454,0.08296691479523186,0.2
129.0,-0.2,128.0,0.0,0.664957385133775,-0.3788247611407131,165.0411872676624,0.0,0.5017937024218517,-0.5257737491304538,-0.0179370242185139,157.6495222814263,-600.0,-0.1297914353804046,0.0,-0.2,0.0,-0.7979488621605301,-36.0,-0.0,-2.0,0.0,0.0,-2.0
129.0,0.0,129.0,0.0,0.0,-0.6787145525512697,165.0411872676624,0.0,0.5017937024218517,-0.6383590897284241,-0.0179370242185139,157.42910510253924,-1200.0,1.675492478831977,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
129.0,0.1,129.0,0.0,0.0,-0.0006740144197072267,165.0411872676624,0.0,0.5017937024218517,0.0,-0.0179370242185139,1.3480288394144533,0.0,1.7130337265755173,2.595387975483097,0.0,0.1,0.0,18.0,0.0,-2.395387975483097,-2.595387975483097,-0.0,0.2
130.0,-0.1,129.0,0.0,0.7705976463526419,0.2969103862821147,167.6365752431455,0.0,0.5017937024218517,0.0,-0.0179370242185139,6.179227435770563,600.0,3.6676122275967984,0.0,-0.1,0.0,-0.4623585878115852,-18.0,-0.0,-2.0,0.0,0.0,-2.0
130.0,-0.2,130.0,0.0,0.0,-0.379535915522583,167.6365752431455,0.0,0.5017937024218517,-0.36988687024926814,-0.0179370242185139,159.0718310451659,-600.0,2.914701941290744,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
130.0,0.2,130.0,0.0,0.0,-0.6000317316869889,167.6365752431455,0.0,0.5017937024218517,-0.0,-0.0179370242185139,0.06346337397790257,-1200.0,0.37168745257390157,1.8261597785560806,0.0,0.2,0.0,36.0,0.0,-1.6261597785560806,-1.8261597785560806,-0.0,0.2
131.0,-0.1,130.0,0.0,1.0951943837489293,0.5997253890975983,169.46273502170158,0.0,0.5017937024218517,0.0,-0.0179370242185139,0.5492218048034291,1200.0,1.093428041164458,1.1363810296516579,-0.1,0.0,-0.6571166302493576,-18.0,-0.16594108286310952,-0.8534104882201032,-1.1363810296516579,0.08297054143155476,0.2
132.0,-0.2,131.0,0.0,0.6647787130418037,-0.37875999288642087,170.59911605135323,0.0,0.5018102965301381,-0.5256933041994861,-0.01810296530137701,157.51998577284175,-600.0,-0.008896485864156034,0.0,-0.2,0.0,-0.7977344556501643,-36.0,-0.0,-2.0,0.0,0.0,-2.0
132.0,0.0,132.0,0.0,0.0,-0.6796488307133118,170.59911605135323,0.0,0.5018102965301381,-0.6381875645201315,-0.01810296530137701,159.29766142662368,-1200.0,-1.591055230103109,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
132.0,0.1,132.0,0.0,0.0,-5.109927896851543e-09,170.59911605135323,0.0,0.5018102965301381,0.0,-0.01810296530137701,1.0219855793703086e-05,0.0,-0.004716704901639446,2.583551375480099,0.0,0.1,0.0,18.0,0.0,-2.3835513754800988,-2.583551375480099,-0.0,0.2
133.0,-0.1,132.0,0.0,0.7741281576541459,0.2996372222365001,173.18266742683335,0.0,0.5018102965301381,0.0,-0.01810296530137701,0.7255555269998848,600.0,-1.256757973116919,0.0,-0.1,0.0,-0.46447689459248753,-18.0,-0.0,-2.0,0.0,0.0,-2.0
133.0,-0.2,133.0,0.0,0.0,-0.37849801676712946,173.18266742683335,0.0,0.5018102965301381,-0.37158151567399006,-0.01810296530137701,156.99603353425888,-600.0,0.49405611926757587,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
133.0,0.2,133.0,0.0,0.0,-0.6005372408282896,173.18266742683335,0.0,0.5018102965301381,-0.0,-0.01810296530137701,1.0744816565794335,-1200.0,1.529381472292627,1.825828419168527,0.0,0.2,0.0,36.0,0.0,-1.625828419168527,-1.825828419168527,-0.0,0.2
134.0,-0.1,133.0,0.0,1.0953931444652398,0.5999430904707225,175.00849584600186,0.0,0.5018102965301381,0.0,-0.01810296530137701,0.11381905855499676,1200.0,-0.4977643811758128,1.1390597791947576,-0.1,0.0,-0.6572358866791437,-18.0,-0.16636243643547027,-0.8558785609770225,-1.1390597791947576,0.08318121821773514,0.2
135.0,-0.2,134.0,0.0,0.6604409881521253,-0.38185191353222736,176.14755562519662,0.0,0.5018269327737817,-0.525788709343315,-0.01826932773781248,163.70382706445466,-600.0,-2.736113069571296,0.0,-0.2,0.0,-0.7925291857825505,-36.0,-0.0,-2.0,0.0,0.0,-2.0
135.0,0.0,135.0,0.0,0.0,-0.6792760253919935,176.14755562519662,0.0,0.5018269327737817,-0.6340233486260405,-0.01826932773781248,158.552050783987,-1200.0,-1.2011950615279048,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
135.0,0.1,135.0,0.0,0.0,-0.00018410519854037652,176.14755562519662,0.0,0.5018269327737817,0.0,-0.01826932773781248,0.36821039708075304,0.0,0.8952912613360908,2.582104670129288,0.0,0.1,0.0,18.0,0.0,-2.3821046701292876,-2.582104670129288,-0.0,0.2
136.0,-0.1,135.0,0.0,0.7745618873593402,0.29997307867483053,178.7296602953259,0.0,0.5018269327737817,0.0,-0.01826932773781248,0.05384265033901933,600.0,0.3423572557050889,0.0,-0.1,0.0,-0.4647371324156041,-18.0,-0.0,-2.0,0.0,0.0,-2.0
136.0,-0.2,136.0,0.0,0.0,-0.37974300677355627,178.7296602953259,0.0,0.5018269327737817,-0.3717897059324833,-0.01826932773781248,159.48601354711252,-600.0,-1.5703912039661603,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
136.0,0.2,136.0,0.0,0.0,-0.6000778294198652,178.7296602953259,0.0,0.5018269327737817,-0.0,-0.01826932773781248,0.15565883973037667,-1200.0,-0.5821075286605293,1.8257865951221026,0.0,0.2,0.0,36.0,0.0,-1.6257865951221027,-1.8257865951221026,-0.0,0.2
137.0,-0.1,136.0,0.0,1.0954182370893746,0.5999705770739963,180.55544689044802,0.0,0.5018269327737817,0.0,-0.01826932773781248,0.05884585200736426,1200.0,-0.357910343373284,1.135736530336956,-0.1,0.0,-0.6572509422536247,-18.0,-0.16588086771462818,-0.8527960964796419,-1.135736530336956,0.08294043385731409,0.2
138.0,-0.2,137.0,0.0,0.6655535961836521,-0.37848975481856534,181.69118342078497,0.0,0.5018435208605531,-0.5258007538028998,-0.01843520860552711,156.9795096371307,-600.0,1.3015006438583612,0.0,-0.2,0.0,-0.7986643154203825,-36.0,-0.0,-2.0,0.0,0.0,-2.0
138.0,0.0,138.0,0.0,0.0,-0.6790995184590507,181.69118342078497,0.0,0.5018435208605531,-0.6389314523363061,-0.01843520860552711,158.1990369181014,-1200.0,-0.9767689126671115,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
138.0,0.1,138.0,0.0,0.0,-0.002467217852847363,181.69118342078497,0.0,0.5018435208605531,0.0,-0.01843520860552711,4.9344357056947254,0.0,-3.2774424094239336,2.5859494848754307,0.0,0.1,0.0,18.0,0.0,-2.3859494848754306,-2.5859494848754307,-0.0,0.2
139.0,-0.1,138.0,0.0,0.7734102610877744,0.29908173597792875,184.2771329056604,0.0,0.5018435208605531,0.0,-0.01843520860552711,1.8365280441424339,600.0,-1.999470974464252,0.0,-0.1,0.0,-0.4640461566526647,-18.0,-0.0,-2.0,0.0,0.0,-2.0
139.0,-0.2,139.0,0.0,0.0,-0.3787060662589566,184.2771329056604,0.0,0.5018435208605531,-0.37123692532213176,-0.01843520860552711,157.4121325179132,-600.0,-0.21867544720569043,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
139.0,0.2,139.0,0.0,0.0,-0.6008209384604765,184.2771329056604,0.0,0.5018435208605531,-0.0,-0.01843520860552711,1.6418769209528599,-1200.0,-1.8905432662412238,1.830958180914179,0.0,0.2,0.0,36.0,0.0,-1.630958180914179,-1.830958180914179,-0.0,0.2
140.0,-0.1,139.0,0.0,1.0923242015026593,0.5965861005942106,186.10809108657458,0.0,0.5018435208605531,0.0,-0.01843520860552711,6.827798811578792,1200.0,-3.8552866959797853,1.1452688276375773,-0.1,0.0,-0.6553945209015958,-18.0,-0.16680064768734718,-0.8618685037939038,-1.1452688276375773,0.08340032384367359,0.2
141.0,-0.2,140.0,0.0,0.6539907167726617,-0.3827341442918493,187.25335991421215,0.0,0.5018602009253218,-0.5243156167212767,-0.018602009253214456,165.46828858369858,-600.0,-3.2113305866910267,0.0,-0.2,0.0,-0.7847888601271941,-36.0,-0.0,-2.0,0.0,0.0,-2.0
141.0,0.0,141.0,0.0,0.0,-0.683454946171868,187.25335991421215,0.0,0.5018602009253218,-0.6278310881017553,-0.018602009253214456,166.90989234373595,-1200.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
141.0,0.1,141.0,0.0,0.0,-0.0036750000000000003,187.25335991421215,0.0,0.5018602009253218,0.0,-0.018602009253214456,7.3500000000000005,0.0,-4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
142.0,-0.1,141.0,0.0,0.7698376192418775,0.296325,189.8513102027193,0.0,0.5018602009253218,0.0,-0.018602009253214456,7.3500000000000005,600.0,-4.0,0.0,-0.1,0.0,-0.4619025715451266,-18.0,-0.0,-2.0,0.0,0.0,-2.0
142.0,-0.2,142.0,0.0,0.0,-0.38370570091304446,189.8513102027193,0.0,0.5018602009253218,-0.3695220572361013,-0.018602009253214456,167.4114018260889,-600.0,-4.0,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
142.0,0.2,142.0,0.0,0.0,-0.603675,189.8513102027193,0.0,0.5018602009253218,-0.0,-0.018602009253214456,7.3500000000000005,-1200.0,-4.0,1.8311150443796418,0.0,0.2,0.0,36.0,0.0,-1.6311150443796418,-1.8311150443796418,-0.0,0.2
143.0,-0.1,142.0,0.0,1.0922306269499997,0.5964838912237944,191.68242524709893,0.0,0.5018602009253218,0.0,-0.018602009253214456,7.032217552411183,1200.0,-3.912573154015263,1.1470582837023613,-0.1,0.0,-0.6553383761699999,-18.0,-0.1670469584475228,-0.8635348044786,-1.1470582837023613,0.0835234792237614,0.2
144.0,-0.2,143.0,0.0,0.6513599710998375,-0.3843489577767256,192.8294835308013,0.0,0.5018769056211666,-0.5242707009359999,-0.01876905621166198,168.69791555345128,-600.0,-3.9626605701298843,0.0,-0.2,0.0,-0.7816319653198048,-36.0,-0.0,-2.0,0.0,0.0,-2.0
144.0,0.0,144.0,0.0,0.0,-0.6834493234193285,192.8294835308013,0.0,0.5018769056211666,-0.6253055722558439,-0.01876905621166198,166.898646838657,-1200.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
144.0,0.1,144.0,0.0,0.0,-0.0011255150460373995,192.8294835308013,0.0,0.5018769056211666,0.0,-0.01876905621166198,2.251030092074799,0.0,-2.2136398896340737,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-2.3979502885071375,-2.5979502885071377,-0.0,0.2
145.0,-0.1,144.0,0.0,0.7698376192418775,0.296325,195.42743381930845,0.0,0.5018769056211666,0.0,-0.01876905621166198,7.3500000000000005,600.0,-4.0,0.0,-0.1,0.0,-0.4619025715451266,-18.0,-0.0,-2.0,0.0,0.0,-2.0
145.0,-0.2,145.0,0.0,0.0,-0.38351976560492984,195.42743381930845,0.0,0.5018769056211666,-0.3695220572361013,-0.01876905621166198,167.0395312098596,-600.0,-3.9143738028988224,0.0,-0.2,0.0,-0.0,-36.0,-0.0,-2.0,0.0,0.0,-2.0
145.0,0.2,145.0,0.0,0.0,-0.6006430295470995,195.42743381930845,0.0,0.5018769056211666,-0.0,-0.01876905621166198,1.2860590941989836,-1200.0,-1.6731958710043742,1.8265250478760613,0.0,0.2,0.0,36.0,0.0,-1.6265250478760613,-1.8265250478760613,-0.0,0.2
146.0,-0.1,145.0,0.0,1.0949753662572463,0.5994855463550948,197.2539588671845,0.0,0.5018769056211666,0.0,-0.01876905621166198,1.0289072898104852,1200.0,-1.4965955304959238,1.13666323560201,-0.1,0.0,-0.6569852197543479,-18.0,-0.16594909902859437,-0.8536886860877129,-1.13666323560201,0.08297454951429718,0.2
147.0,-0.1,146.0,0.0,0.6645607718477595,-0.37866500906183237,198.39062210278652,0.0,0.5018935005310695,-0.5255881758034783,-0.018935005310690572,157.3300181236648,-600.0,0.19748908238074137,0.0,-0.1,0.0,-0.39873646310865574,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.3786595703426864,198.39062210278652,0.0,0.5018935005310695,-0.3189891704869246,-0.018935005310690572,157.31914068537282,-600.0,1.5487569336310045,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30189814670543874,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,3.7962934108774844,-600.0,2.8747243481942135,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.3001235009235306,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,0.24700184706111813,-600.0,0.7332742294962031,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.3022571480348593,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,4.514296069718584,-600.0,3.1348108496898135,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.3001401529397683,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,0.2803058795366427,-600.0,0.7811463817618503,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30001832644937276,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,0.03665289874549265,-600.0,-0.28246880025843524,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.3000285626926074,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,0.057125385214838675,-600.0,-0.3526394476792305,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.301731277193833,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,3.4625543876660974,-600.0,-2.745456858321724,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.3027969015331833,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,5.593803066366633,-600.0,-3.489553877922013,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.1,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.1,0.0,-0.0,-18.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,-0.9,147.0,0.0,0.0,-0.30367500000000003,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-600.0,-4.0,0.0,-0.9,0.0,-0.0,-162.0,-0.0,-2.0,0.0,0.0,-2.0
147.0,0.0,147.0,0.0,0.0,-2.703675,198.39062210278652,0.0,0.5018935005310695,-0.0,-0.018935005310690572,7.3500000000000005,-5400.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-0.0,-2.0
148.0,0.1,147.0,0.0,0.7698376192418775,0.296325,200.98857239129367,0.0,0.5018935005310695,0.0,-0.018935005310690572,7.3500000000000005,600.0,-4.0,2.5979502885071377,0.0,0.1,0.0,18.0,0.0,-999.8,-1000.0,-0.0,0.2
